DATE,XCoord,FLOOD
29/6/2012,550468.0774,No
29/6/2012,550491.8422,No
29/6/2012,550500.8369,No
29/6/2012,550551.7112,No
29/6/2012,550554.0045,No
29/6/2012,550567.1393,No
29/6/2012,550592.064,No
29/6/2012,550636.3665,No
29/6/2012,550646.3219,No
29/6/2012,550707.808,No
29/6/2012,550741.5513,No
29/6/2012,550752.3982,No
29/6/2012,550810.6335,No
29/6/2012,550982.6979,No
29/6/2012,550989.6354,No
29/6/2012,551022.6968,No
29/6/2012,551075.3132,No
29/6/2012,551077.5688,No
29/6/2012,551087.1903,No
29/6/2012,551099.1595,No
29/6/2012,551111.2108,No
29/6/2012,551177.9868,No
29/6/2012,551191.4896,No
29/6/2012,551192.3823,No
29/6/2012,551205.2677,No
29/6/2012,551220.5032,No
29/6/2012,551258.4997,No
29/6/2012,551269.4512,No
29/6/2012,551284.2472,No
29/6/2012,551335.7997,No
29/6/2012,551339.1657,No
29/6/2012,551339.6328,No
29/6/2012,551354.4711,No
29/6/2012,551388.9446,No
29/6/2012,551412.7363,No
29/6/2012,551445.9295,No
29/6/2012,551451.5237,No
29/6/2012,551462.9324,No
29/6/2012,551475.9057,No
29/6/2012,551484.0937,No
29/6/2012,551493.8234,No
29/6/2012,551559.9015,No
29/6/2012,551588.1402,No
29/6/2012,551589.3389,No
29/6/2012,551620.6179,No
29/6/2012,551657.1315,No
29/6/2012,551688.5498,No
29/6/2012,551721.3263,No
29/6/2012,551739.3333,No
29/6/2012,551751.529,No
29/6/2012,551755.9231,No
29/6/2012,551765.7078,No
29/6/2012,551811.418,No
29/6/2012,551862.9015,No
29/6/2012,551867.1335,No
29/6/2012,551905.8625,No
29/6/2012,551931.1731,No
29/6/2012,551932.7174,No
29/6/2012,551973.4305,No
29/6/2012,551987.1054,No
29/6/2012,552015.3422,No
29/6/2012,552046.7843,No
29/6/2012,552062.3243,No
29/6/2012,552121.3253,No
29/6/2012,552127.8009,No
29/6/2012,552152.7572,No
29/6/2012,552152.9654,No
29/6/2012,552156.203,No
29/6/2012,552163.7088,No
29/6/2012,552169.9486,No
29/6/2012,552179.9167,No
29/6/2012,552220.0768,No
29/6/2012,552255.8792,No
29/6/2012,552263.3738,No
29/6/2012,552282.3504,No
29/6/2012,552390.1215,No
29/6/2012,552416.4609,No
29/6/2012,552430.6405,No
29/6/2012,552495.0373,No
29/6/2012,552500.975,No
29/6/2012,552516.8981,No
29/6/2012,552525.3143,No
29/6/2012,552560.0709,No
29/6/2012,552622.9892,No
29/6/2012,552625.7912,No
29/6/2012,552632.175,No
29/6/2012,552634.4395,No
29/6/2012,552663.006,No
29/6/2012,552669.1926,No
29/6/2012,552692.2369,No
29/6/2012,552692.4761,No
29/6/2012,552696.7092,No
29/6/2012,552702.8421,No
29/6/2012,552710.2661,No
29/6/2012,552749.4777,No
29/6/2012,552749.8599,No
29/6/2012,552765.4727,No
29/6/2012,552792.2911,No
29/6/2012,552806.3907,No
29/6/2012,552821.5177,No
29/6/2012,552826.5825,No
29/6/2012,552851.0288,No
29/6/2012,552887.0675,No
29/6/2012,552887.3541,No
29/6/2012,552894.66,No
29/6/2012,552920.3415,No
29/6/2012,552950.6336,No
29/6/2012,552984.5686,No
29/6/2012,553026.8957,No
29/6/2012,553032.2234,No
29/6/2012,553035.9223,No
29/6/2012,553053.5619,No
29/6/2012,553061.3322,No
29/6/2012,553085.5649,No
29/6/2012,553100.2565,No
29/6/2012,553143.58,No
29/6/2012,553176.3275,No
29/6/2012,553207.1597,No
29/6/2012,553213.5614,No
29/6/2012,553229.4057,No
29/6/2012,553230.0246,No
29/6/2012,553238.3883,No
29/6/2012,553248.3898,No
29/6/2012,553249.785,No
29/6/2012,553297.0396,No
29/6/2012,553311.8222,No
29/6/2012,553313.4576,No
29/6/2012,553324.2523,No
29/6/2012,553375.6095,No
29/6/2012,553375.781,No
29/6/2012,553426.5439,No
29/6/2012,553431.4593,No
29/6/2012,553453.0782,No
29/6/2012,553466.8996,No
29/6/2012,553511.8578,No
29/6/2012,553515.0873,No
29/6/2012,553526.1965,No
29/6/2012,553538.9692,No
29/6/2012,553540.8883,No
29/6/2012,553550.6569,No
29/6/2012,553562.4277,No
29/6/2012,553614.4723,No
29/6/2012,553615.3778,No
29/6/2012,553638.151,No
29/6/2012,553647.8847,No
29/6/2012,553650.2813,No
29/6/2012,553705.2355,No
29/6/2012,553716.0985,No
29/6/2012,553744.1145,No
29/6/2012,553755.4194,No
29/6/2012,553762.9204,No
29/6/2012,553780.7144,No
29/6/2012,553792.2676,No
29/6/2012,553811.3521,No
29/6/2012,553832.1399,No
29/6/2012,553852.6501,No
29/6/2012,553861.7862,No
29/6/2012,553862.8646,No
29/6/2012,553867.8638,No
29/6/2012,553931.1499,No
29/6/2012,553932.791,No
29/6/2012,553965.5756,No
29/6/2012,553982.4601,No
29/6/2012,553993.4875,No
29/6/2012,554014.6401,No
29/6/2012,554067.5758,No
29/6/2012,554081.2389,No
29/6/2012,554089.5398,No
29/6/2012,554146.3037,No
29/6/2012,554150.7872,No
29/6/2012,554159.0102,No
29/6/2012,554168.104,No
29/6/2012,554225.1139,No
29/6/2012,554234.3861,No
29/6/2012,554262.309,No
29/6/2012,554264.82,No
29/6/2012,554281.3353,No
29/6/2012,554291.8523,No
29/6/2012,554312.9506,No
29/6/2012,554331.26,No
29/6/2012,554348.011,No
29/6/2012,554359.782,No
29/6/2012,554383.558,No
29/6/2012,554392.5302,No
29/6/2012,554393.0114,No
29/6/2012,554436.3304,No
29/6/2012,554464.4161,No
29/6/2012,554472.4333,No
29/6/2012,554496.7836,No
29/6/2012,554572.0525,No
29/6/2012,554600.535,No
29/6/2012,554625.9712,No
29/6/2012,554646.4927,No
29/6/2012,554674.2363,No
29/6/2012,554704.0645,No
29/6/2012,554704.5187,No
29/6/2012,554716.4545,No
29/6/2012,554721.0727,No
29/6/2012,554727.2241,No
29/6/2012,554746.5423,No
29/6/2012,554747.696,No
29/6/2012,554763.5182,No
29/6/2012,554798.9549,No
29/6/2012,554828.7548,No
29/6/2012,554840.3443,No
29/6/2012,554843.3778,No
29/6/2012,554853.6066,No
29/6/2012,554858.5881,No
29/6/2012,554868.5501,No
29/6/2012,554868.8317,No
29/6/2012,554889.325,No
29/6/2012,554909.7472,No
29/6/2012,554910.2861,No
29/6/2012,554918.7717,No
29/6/2012,554990.3558,No
29/6/2012,554995.0204,No
29/6/2012,554995.7619,No
29/6/2012,554997.2068,No
29/6/2012,555001.3828,No
29/6/2012,555002.7619,No
29/6/2012,555056.0617,No
29/6/2012,555070.9807,No
29/6/2012,555071.8867,No
29/6/2012,555075.2154,No
29/6/2012,555087.2928,No
29/6/2012,555100.844,No
29/6/2012,555105.5094,No
29/6/2012,555117.9087,No
29/6/2012,555152.0945,No
29/6/2012,555166.4268,No
29/6/2012,555189.3715,No
29/6/2012,555200.8097,No
29/6/2012,555206.8751,No
29/6/2012,555237.9806,No
29/6/2012,555245.452,No
29/6/2012,555251.4704,No
29/6/2012,555272.4843,No
29/6/2012,555285.8545,No
29/6/2012,555291.6532,No
29/6/2012,555310.0034,No
29/6/2012,555311.9051,No
29/6/2012,555314.105,No
29/6/2012,555314.2375,No
29/6/2012,555321.4216,No
29/6/2012,555343.2161,No
29/6/2012,555397.0992,No
29/6/2012,555405.1565,No
29/6/2012,555421.782,No
29/6/2012,555421.8925,No
29/6/2012,555444.1725,No
29/6/2012,555462.9156,No
29/6/2012,555470.8925,No
29/6/2012,555480.6408,No
29/6/2012,555490.9775,No
29/6/2012,555496.1548,No
29/6/2012,555510.9815,No
29/6/2012,555582.081,No
29/6/2012,555586.7692,No
29/6/2012,555603.4861,No
29/6/2012,555610.0545,No
29/6/2012,555614.4516,No
29/6/2012,555618.8557,No
29/6/2012,555690.185,No
29/6/2012,555713.2967,No
29/6/2012,555733.0756,No
29/6/2012,555737.4683,No
29/6/2012,555778.5737,No
29/6/2012,555798.8825,No
29/6/2012,555817.225,No
29/6/2012,555818.6591,No
29/6/2012,555825.5848,No
29/6/2012,555838.9961,No
29/6/2012,555875.4431,No
29/6/2012,555882.0015,No
29/6/2012,555885.5997,No
29/6/2012,555887.7988,No
29/6/2012,555909.492,No
29/6/2012,555917.2041,No
29/6/2012,555933.6081,No
29/6/2012,555951.1039,No
29/6/2012,555953.4274,No
29/6/2012,555969.5479,No
29/6/2012,556056.5365,No
29/6/2012,556130.9011,No
29/6/2012,556205.2847,No
29/6/2012,556214.1749,No
29/6/2012,556227.2795,No
29/6/2012,556286.7377,No
29/6/2012,556324.4472,No
29/6/2012,556358.5174,No
29/6/2012,556395.0114,No
29/6/2012,556412.9443,No
29/6/2012,556431.8494,No
29/6/2012,556437.9639,No
29/6/2012,556455.232,No
29/6/2012,556455.9977,No
29/6/2012,556478.1513,No
29/6/2012,556493.0842,No
29/6/2012,556501.4515,No
29/6/2012,556510.8259,No
29/6/2012,556526.9613,No
29/6/2012,556532.0214,No
29/6/2012,556539.362,No
29/6/2012,556542.8236,No
29/6/2012,556551.3276,No
29/6/2012,556573.0351,No
29/6/2012,556602.3554,No
29/6/2012,556611.5577,No
29/6/2012,556622.6338,No
29/6/2012,556664.4611,No
29/6/2012,556708.9838,No
29/6/2012,556719.7997,No
29/6/2012,556725.3272,No
29/6/2012,556733.8396,No
29/6/2012,556738.1136,No
29/6/2012,556738.422,No
29/6/2012,556762.5402,No
29/6/2012,556766.9694,No
29/6/2012,556793.5177,No
29/6/2012,556796.658,No
29/6/2012,556798.1085,No
29/6/2012,556802.392,No
29/6/2012,556804.7718,No
29/6/2012,556805.1628,No
29/6/2012,556810.2883,No
29/6/2012,556816.4345,No
29/6/2012,556843.0325,No
29/6/2012,556876.3627,No
29/6/2012,556889.3054,No
29/6/2012,556923.5894,No
29/6/2012,556962.4498,No
29/6/2012,556967.286,No
29/6/2012,556978.6083,No
29/6/2012,557023.8102,No
29/6/2012,557034.6129,No
29/6/2012,557066.2413,No
29/6/2012,557085.346,No
29/6/2012,557120.5983,No
29/6/2012,557151.8573,No
29/6/2012,557185.013,No
29/6/2012,557224.7232,No
29/6/2012,557297.2634,No
29/6/2012,557336.9786,No
29/6/2012,557354.7568,No
29/6/2012,557360.9824,No
29/6/2012,557410.3709,No
29/6/2012,557471.3237,No
29/6/2012,557482.5718,No
29/6/2012,557487.2585,No
29/6/2012,557492.6963,No
29/6/2012,557540.4032,No
29/6/2012,557588.7601,No
29/6/2012,557590.5115,No
29/6/2012,557633.5463,No
29/6/2012,557645.3535,No
29/6/2012,557646.9601,No
29/6/2012,557665.8793,No
29/6/2012,557666.3498,No
29/6/2012,557689.7729,No
29/6/2012,557785.7288,No
29/6/2012,557800.0381,No
29/6/2012,557920.1187,No
29/6/2012,558049.3413,No
29/6/2012,558066.1949,No
29/6/2012,558073.8576,No
29/6/2012,558088.8844,No
29/6/2012,558089.4924,No
29/6/2012,558108.2888,No
29/6/2012,558114.6287,No
29/6/2012,558137.3682,No
29/6/2012,558260.563,No
29/6/2012,558289.5073,No
29/6/2012,558307.0268,No
29/6/2012,558341.1217,No
29/6/2012,558356.3703,No
29/6/2012,558445.389,No
29/6/2012,558448.8236,No
29/6/2012,558484.0109,No
29/6/2012,558540.2937,No
29/6/2012,558541.3774,No
29/6/2012,558603.2133,No
29/6/2012,558609.2447,No
29/6/2012,558623.5015,No
29/6/2012,558628.2866,No
29/6/2012,558699.2025,No
29/6/2012,558734.2122,No
29/6/2012,558845.0346,No
29/6/2012,558848.5436,No
29/6/2012,558872.0142,No
29/6/2012,558882.6288,No
29/6/2012,558997.2993,No
29/6/2012,559025.308,No
29/6/2012,559034.9833,No
29/6/2012,559040.5274,No
29/6/2012,559042.0394,No
29/6/2012,559073.7535,No
29/6/2012,559089.5694,No
29/6/2012,559099.4391,No
29/6/2012,559131.0512,No
29/6/2012,559163.6312,No
29/6/2012,559212.3661,No
29/6/2012,559213.0019,No
29/6/2012,559217.6837,No
29/6/2012,559264.7792,No
29/6/2012,559409.0624,No
29/6/2012,559504.1436,No
29/6/2012,559517.1062,No
29/6/2012,559520.8641,No
29/6/2012,559538.2911,No
29/6/2012,559549.6322,No
29/6/2012,559645.8669,No
29/6/2012,559677.1065,No
29/6/2012,559711.0643,No
29/6/2012,559795.7016,No
29/6/2012,559801.0564,No
29/6/2012,559825.1994,No
29/6/2012,559839.9515,No
29/6/2012,559848.755,No
29/6/2012,559852.5547,No
29/6/2012,559870.98,No
29/6/2012,559886.2903,No
29/6/2012,559917.2646,No
29/6/2012,559956.1469,No
29/6/2012,559973.3261,No
29/6/2012,560029.5391,No
29/6/2012,560064.1838,No
29/6/2012,560069.4464,No
29/6/2012,560073.1297,No
29/6/2012,560100.1412,No
29/6/2012,560142.7583,No
29/6/2012,560162.8769,No
29/6/2012,560174.3331,No
29/6/2012,560174.5651,No
29/6/2012,560201.9454,No
29/6/2012,560213.9619,No
29/6/2012,560226.4313,No
29/6/2012,560238.1768,No
29/6/2012,560254.1225,No
29/6/2012,560295.224,No
29/6/2012,560323.2626,No
29/6/2012,560345.8131,No
29/6/2012,560349.2712,No
29/6/2012,560363.2701,No
29/6/2012,560396.7045,No
29/6/2012,560409.7051,No
29/6/2012,560415.0006,No
29/6/2012,560470.2122,No
29/6/2012,560488.1644,No
29/6/2012,560530.8368,No
29/6/2012,560615.6664,No
29/6/2012,560615.7772,No
29/6/2012,560641.703,No
29/6/2012,560705.7337,No
29/6/2012,560711.1153,No
29/6/2012,560713.1822,No
29/6/2012,560724.2606,No
29/6/2012,560784.8485,No
29/6/2012,560788.9183,No
29/6/2012,560796.8517,No
29/6/2012,560851.0584,No
29/6/2012,560872.2253,No
29/6/2012,560878.7256,No
29/6/2012,560891.191,No
29/6/2012,560941.4342,No
29/6/2012,561000.1179,No
29/6/2012,561013.7717,No
29/6/2012,561048.8837,No
29/6/2012,561063.3607,No
29/6/2012,561084.9584,No
29/6/2012,561134.8011,No
29/6/2012,561136.0179,No
29/6/2012,561169.3089,No
29/6/2012,561189.7084,No
29/6/2012,561195.4138,No
29/6/2012,561199.3537,No
29/6/2012,561211.4204,No
29/6/2012,561241.1893,No
29/6/2012,561277.7552,No
29/6/2012,561280.5743,No
29/6/2012,561356.5069,No
29/6/2012,561376.0431,No
29/6/2012,561379.1032,No
29/6/2012,561384.6649,No
29/6/2012,561477.2948,No
29/6/2012,561580.3275,No
29/6/2012,561653.5501,No
29/6/2012,561700.8164,No
29/6/2012,561719.7345,No
29/6/2012,561829.5362,No
29/6/2012,561834.449,No
29/6/2012,561844.7161,No
29/6/2012,561989.5794,No
29/6/2012,561990.2279,No
29/6/2012,562009.9986,No
29/6/2012,562014.1834,No
29/6/2012,562015.0311,No
29/6/2012,562064.1041,No
29/6/2012,562081.223,No
29/6/2012,562109.7585,No
29/6/2012,562133.9358,No
29/6/2012,562140.2711,No
29/6/2012,562213.834,No
29/6/2012,562217.582,No
29/6/2012,562235.3491,No
29/6/2012,562270.7811,No
29/6/2012,562301.6825,No
29/6/2012,562349.5647,No
29/6/2012,562360.3315,No
29/6/2012,562518.5276,No
29/6/2012,562544.4259,No
29/6/2012,562586.3428,No
29/6/2012,562595.1406,No
29/6/2012,562610.583,No
29/6/2012,562723.2964,No
29/6/2012,562725.4179,No
29/6/2012,562728.3744,No
29/6/2012,562775.4868,No
29/6/2012,562777.9347,No
29/6/2012,562823.759,No
29/6/2012,562847.1597,No
29/6/2012,562859.4541,No
29/6/2012,562871.9511,No
29/6/2012,562900.9191,No
29/6/2012,562932.587,No
29/6/2012,562977.5092,No
29/6/2012,562995.2579,No
29/6/2012,563007.0416,No
29/6/2012,563066.1086,No
29/6/2012,563067.6589,No
29/6/2012,563081.4968,No
29/6/2012,563119.7251,No
29/6/2012,563179.1893,No
29/6/2012,563257.0295,No
29/6/2012,563268.6144,No
29/6/2012,563339.1287,No
29/6/2012,563364.4849,No
29/6/2012,563427.7121,No
29/6/2012,563491.9098,No
29/6/2012,563507.3339,No
29/6/2012,563513.797,No
29/6/2012,563536.2266,No
29/6/2012,563540.3356,No
29/6/2012,563707.8137,No
29/6/2012,563716.4312,No
29/6/2012,563720.3166,No
29/6/2012,563762.2417,No
29/6/2012,563770.4576,No
29/6/2012,563814.018,No
29/6/2012,563835.2331,No
29/6/2012,563869.6427,No
29/6/2012,563883.2555,No
29/6/2012,563900.8997,No
29/6/2012,563972.6735,No
29/6/2012,563999.2001,No
29/6/2012,564060.2914,No
29/6/2012,564060.9904,No
29/6/2012,564080.6222,No
29/6/2012,564134.1311,No
29/6/2012,564152.9469,No
29/6/2012,564158.3135,No
29/6/2012,564235.656,No
29/6/2012,564255.6762,No
29/6/2012,564305.1826,No
29/6/2012,564305.864,No
29/6/2012,564329.8855,No
29/6/2012,564390.3717,No
29/6/2012,564409.2459,No
29/6/2012,564455.2953,No
29/6/2012,564455.4665,No
29/6/2012,564476.0753,No
29/6/2012,564479.9703,No
29/6/2012,564529.1563,No
29/6/2012,564559.2358,No
29/6/2012,564595.6902,No
29/6/2012,564614.321,No
29/6/2012,564617.7581,No
29/6/2012,564693.9558,No
29/6/2012,564694.931,No
29/6/2012,564714.7194,No
29/6/2012,564726.3056,No
29/6/2012,564739.7931,No
29/6/2012,564749.7002,No
29/6/2012,564841.182,No
29/6/2012,564848.2496,No
29/6/2012,564852.091,No
29/6/2012,564878.5418,No
29/6/2012,564898.2463,No
29/6/2012,564913.7844,No
29/6/2012,564919.2522,No
29/6/2012,564948.4592,No
29/6/2012,564949.6367,No
29/6/2012,564963.3786,No
29/6/2012,565008.6644,No
29/6/2012,565092.4758,No
29/6/2012,565155.9019,No
29/6/2012,565207.3348,No
29/6/2012,565210.8877,No
29/6/2012,565228.8609,No
29/6/2012,565272.3601,No
29/6/2012,565303.1271,No
29/6/2012,565322.8528,No
29/6/2012,565401.404,No
29/6/2012,565474.747,No
29/6/2012,565502.3568,No
29/6/2012,565550.6765,No
29/6/2012,565551.5412,No
29/6/2012,565572.9479,No
29/6/2012,565577.8524,No
29/6/2012,565582.2733,No
29/6/2012,565653.9343,No
29/6/2012,565732.0586,No
29/6/2012,565784.1861,No
29/6/2012,565788.4025,No
29/6/2012,565799.8189,No
29/6/2012,565812.5591,No
29/6/2012,565834.3564,No
29/6/2012,565844.5556,No
29/6/2012,565871.2151,No
29/6/2012,565888.4538,No
29/6/2012,565914.9453,No
29/6/2012,565933.3252,No
29/6/2012,566005.8443,No
29/6/2012,566034.3932,No
29/6/2012,566185.1315,No
29/6/2012,566235.6512,No
29/6/2012,566253.4437,No
29/6/2012,566431.171,No
29/6/2012,566572.5231,No
29/6/2012,566574.7881,No
29/6/2012,566794.2624,No
29/6/2012,566899.4081,No
29/6/2012,566932.4759,No
29/6/2012,566966.8866,No
29/6/2012,567036.4573,No
29/6/2012,567067.9187,No
29/6/2012,567107.1427,No
29/6/2012,567121.6913,No
29/6/2012,567147.9339,No
29/6/2012,567169.6379,No
29/6/2012,567280.5973,No
29/6/2012,567344.9669,No
29/6/2012,567475.7128,No
29/6/2012,567546.6111,No
29/6/2012,567564.0293,No
29/6/2012,567575.1802,No
29/6/2012,567609.5504,No
29/6/2012,567637.0453,No
29/6/2012,567683.2766,No
29/6/2012,567696.3507,No
29/6/2012,567709.2682,No
29/6/2012,567717.5065,No
29/6/2012,567746.3693,No
29/6/2012,567750.8424,No
29/6/2012,567802.7606,No
29/6/2012,567819.474,No
29/6/2012,567821.5485,No
29/6/2012,567852.2337,No
29/6/2012,567887.5888,No
29/6/2012,567890.8234,No
29/6/2012,567988.6114,No
29/6/2012,568035.235,No
29/6/2012,568039.8789,No
29/6/2012,568101.0838,No
29/6/2012,568118.6383,No
29/6/2012,568134.8674,No
29/6/2012,568144.1718,No
29/6/2012,568145.1513,No
29/6/2012,568183.6504,No
29/6/2012,568201.0146,No
29/6/2012,568244.6449,No
29/6/2012,568295.2788,No
29/6/2012,568362.6494,No
29/6/2012,568435.0299,No
29/6/2012,568437.8011,No
29/6/2012,568486.2955,No
29/6/2012,568503.7924,No
29/6/2012,568597.3683,No
29/6/2012,568654.071,No
29/6/2012,568661.1696,No
29/6/2012,568668.5833,No
29/6/2012,568865.5841,No
29/6/2012,568876.4897,No
29/6/2012,568882.8282,No
29/6/2012,568899.0344,No
29/6/2012,568929.6937,No
29/6/2012,569047.129,No
29/6/2012,569102.4798,No
29/6/2012,569103.0729,No
29/6/2012,569112.6761,No
29/6/2012,569113.1888,No
29/6/2012,569122.491,No
29/6/2012,569348.1914,No
29/6/2012,569386.7969,No
29/6/2012,569449.7551,No
29/6/2012,569557.4025,No
29/6/2012,569595.016,No
29/6/2012,569680.6907,No
29/6/2012,569693.8199,No
29/6/2012,569704.5452,No
29/6/2012,569709.1771,No
29/6/2012,569850.693,No
29/6/2012,569899.7103,No
29/6/2012,569935.6026,No
29/6/2012,569935.7633,No
29/6/2012,569995.8841,No
29/6/2012,570000.3221,No
29/6/2012,570047.6133,No
29/6/2012,570072.2299,No
29/6/2012,570195.0809,No
29/6/2012,570308.1214,No
29/6/2012,570337.6794,No
29/6/2012,570364.7363,No
29/6/2012,570409.4687,No
29/6/2012,570489.5601,No
29/6/2012,570637.8949,No
29/6/2012,570689.829,No
29/6/2012,570721.2722,No
29/6/2012,570758.5205,No
29/6/2012,570823.412,No
29/6/2012,570876.1064,No
29/6/2012,571146.0586,No
29/6/2012,571233.0667,No
29/6/2012,571271.885,No
29/6/2012,571379.2981,No
29/6/2012,571406.7754,No
29/6/2012,571412.8988,No
29/6/2012,571450.3252,No
29/6/2012,571524.2333,No
29/6/2012,571805.1674,No
29/6/2012,571816.6557,No
29/6/2012,571914.3255,No
29/6/2012,571955.1386,No
29/6/2012,571969.3127,No
29/6/2012,572107.1548,No
29/6/2012,572144.1951,No
29/6/2012,572324.5763,No
29/6/2012,572337.7591,No
29/6/2012,572360.5842,No
29/6/2012,572490.6266,No
29/6/2012,572528.4092,No
29/6/2012,572556.7182,No
29/6/2012,572563.1287,No
29/6/2012,572570.1052,No
29/6/2012,572585.7709,No
29/6/2012,572639.2809,No
29/6/2012,572659.179,No
29/6/2012,572679.7855,No
29/6/2012,572768.1174,No
29/6/2012,572808.9338,No
29/6/2012,572809.419,No
29/6/2012,572901.1468,No
29/6/2012,572927.3069,No
29/6/2012,572946.8152,No
29/6/2012,573006.7914,No
29/6/2012,573037.2269,No
29/6/2012,573095.5351,No
29/6/2012,573222.1989,No
29/6/2012,573238.0595,No
29/6/2012,573344.4534,No
29/6/2012,573347.1638,No
29/6/2012,573348.9371,No
29/6/2012,573369.815,No
29/6/2012,573371.7777,No
29/6/2012,573403.2317,No
29/6/2012,573417.1007,No
29/6/2012,573417.9075,No
29/6/2012,573460.6724,No
29/6/2012,573484.4323,No
29/6/2012,573514.3257,No
29/6/2012,573550.9614,No
29/6/2012,573581.555,No
29/6/2012,573615.606,No
29/6/2012,573618.9707,No
29/6/2012,573658.1851,No
29/6/2012,573671.1829,No
29/6/2012,573710.2268,No
29/6/2012,573739.7329,No
29/6/2012,573801.1832,No
29/6/2012,573807.3985,No
29/6/2012,573813.0849,No
29/6/2012,573819.612,No
29/6/2012,573825.2699,No
29/6/2012,573848.7047,No
29/6/2012,573873.826,No
29/6/2012,573904.6945,No
29/6/2012,573960.2949,No
29/6/2012,574004.0907,No
29/6/2012,574019.2942,No
29/6/2012,574033.9086,No
29/6/2012,574070.2766,No
29/6/2012,574241.6158,No
29/6/2012,574257.1482,No
29/6/2012,574258.2239,No
29/6/2012,574333.9211,No
29/6/2012,574335.8861,No
29/6/2012,574391.7188,No
29/6/2012,574392.2302,No
29/6/2012,574426.9401,No
29/6/2012,574585.4401,No
29/6/2012,574601.324,No
29/6/2012,574610.1415,No
29/6/2012,574632.7032,No
