DATE,XCoord,YCoord,PROVINCE,DISTRICT,TEXTURE,SOIL,MIN,MAX,RANGE,MEAN,LU_DES_TH,LU_DES_EN,BHUMIBOL,B_Drainage_water,B-Accumulated_drainage,SIRIKIT,S_Drainage_water,S-Accumulated_drainage,KHWAENOI,K_Drainage_water,K-Accumulated_drainage,PASAK,P_Drainage_water,P-Accumulated_drainage,RAINFALL,FLOOD
28/6/2012,693917.4014,1626534.076,Saraburi,Phraputthabath,Water,0,11,54,43,39.69,พื้นที่นา,Paddy field,6195.00,8.00,7108.84,4301.00,28.14,5646.21,246.00,4.32,738.67,112.00,1.75,676.22,12.50,No
28/6/2012,693937.605,1632653.262,Saraburi,Phraputthabath,Silty Clay Loam,5,-2,76,78,35.5,พืชไร่,Field crop,6195.00,8.00,7108.84,4301.00,28.14,5646.21,246.00,4.32,738.67,112.00,1.75,676.22,12.50,No
28/6/2012,695178.2121,1617489.284,Saraburi,Phraputthabath,Clay,1,-27,-1,26,-15.85,ไม้ยืนต้น,Perennial crop,6195.00,8.00,7108.84,4301.00,28.14,5646.21,246.00,4.32,738.67,112.00,1.75,676.22,12.50,No
28/6/2012,696642.037,1630000.632,Saraburi,Phraputthabath,Clay Loam,4,-10,171,181,60.22,พืชไร่,Field crop,6195.00,8.00,7108.84,4301.00,28.14,5646.21,246.00,4.32,738.67,112.00,1.75,676.22,12.50,No
28/6/2012,696974.2176,1617935.704,Saraburi,Phraputthabath,Clay,1,-24,-1,23,-12.11,ไม้ยืนต้น,Perennial crop,6195.00,8.00,7108.84,4301.00,28.14,5646.21,246.00,4.32,738.67,112.00,1.75,676.22,12.50,No
28/6/2012,697081.1672,1634118.938,Saraburi,Phraputthabath,Silty Clay Loam,5,31,193,162,127.72,ทุ่งหญ้าและไม้ละเมาะ,Rangeland,6195.00,8.00,7108.84,4301.00,28.14,5646.21,246.00,4.32,738.67,112.00,1.75,676.22,12.50,No
28/6/2012,697427.761,1631598.097,Saraburi,Phraputthabath,Silty Clay Loam,5,26,108,82,74.01,พื้นที่นา,Paddy field,6195.00,8.00,7108.84,4301.00,28.14,5646.21,246.00,4.32,738.67,112.00,1.75,676.22,12.50,No
28/6/2012,697535.3529,1625440.342,Saraburi,Phraputthabath,Clay Loam,4,68,131,63,84.07,พื้นที่นา,Paddy field,6195.00,8.00,7108.84,4301.00,28.14,5646.21,246.00,4.32,738.67,112.00,1.75,676.22,12.50,No
28/6/2012,697984.9958,1618073.868,Saraburi,Phraputthabath,Sandy Clay Loam,6,-18,7,25,-7.04,พืชไร่,Field crop,6195.00,8.00,7108.84,4301.00,28.14,5646.21,246.00,4.32,738.67,112.00,1.75,676.22,12.50,No
28/6/2012,698055.3428,1620455.847,Saraburi,Phraputthabath,Clay Loam,4,-15,11,26,-4.84,ไม้ยืนต้น,Perennial crop,6195.00,8.00,7108.84,4301.00,28.14,5646.21,246.00,4.32,738.67,112.00,1.75,676.22,12.50,No
28/6/2012,698360.207,1626426.417,Saraburi,Phraputthabath,Clay Loam,4,-2,169,171,61.1,ทุ่งหญ้าและไม้ละเมาะ,Rangeland,6195.00,8.00,7108.84,4301.00,28.14,5646.21,246.00,4.32,738.67,112.00,1.75,676.22,12.50,No
28/6/2012,698508.5554,1628988.982,Saraburi,Phraputthabath,Water,0,-11,556,567,183.25,เหมืองแร่  บ่อขุด,Mine,6195.00,8.00,7108.84,4301.00,28.14,5646.21,246.00,4.32,738.67,112.00,1.75,676.22,12.50,No
28/6/2012,698635.2407,1632254.766,Saraburi,Phraputthabath,Clay Loam,4,69,102,33,84.47,ไม้ยืนต้น,Perennial crop,6195.00,8.00,7108.84,4301.00,28.14,5646.21,246.00,4.32,738.67,112.00,1.75,676.22,12.50,No
28/6/2012,700274.908,1632643.62,Saraburi,Phraputthabath,Clay Loam,4,83,122,39,96.06,ไม้ยืนต้น,Perennial crop,6195.00,8.00,7108.84,4301.00,28.14,5646.21,246.00,4.32,738.67,112.00,1.75,676.22,12.50,No
28/6/2012,700778.0829,1631883.738,Saraburi,Phraputthabath,Silty Clay Loam,5,39,140,101,114.17,พื้นที่นา,Paddy field,6195.00,8.00,7108.84,4301.00,28.14,5646.21,246.00,4.32,738.67,112.00,1.75,676.22,12.50,No
28/6/2012,701268.096,1634109.03,Saraburi,Phraputthabath,Clay Loam,4,45,137,92,95.76,พืชไร่,Field crop,6195.00,8.00,7108.84,4301.00,28.14,5646.21,246.00,4.32,738.67,112.00,1.75,676.22,12.50,No
28/6/2012,701609.9253,1628298.52,Saraburi,Phraputthabath,Water,0,1,232,231,91.45,หมู่บ้าน,Village,6195.00,8.00,7108.84,4301.00,28.14,5646.21,246.00,4.32,738.67,112.00,1.75,676.22,12.50,No
28/6/2012,701673.1318,1630663.301,Saraburi,Phraputthabath,Clay Loam,4,100,121,21,108.48,พื้นที่นา,Paddy field,6195.00,8.00,7108.84,4301.00,28.14,5646.21,246.00,4.32,738.67,112.00,1.75,676.22,12.50,No
28/6/2012,704295.4156,1629891.435,Saraburi,Phraputthabath,Clay Loam,4,105,113,8,107.79,พื้นที่นา,Paddy field,6195.00,8.00,7108.84,4301.00,28.14,5646.21,246.00,4.32,738.67,112.00,1.75,676.22,12.50,No
28/6/2012,704788.1565,1631424.083,Saraburi,Phraputthabath,Clay Loam,4,84,147,63,112.11,พืชสวน,Horticulture,6195.00,8.00,7108.84,4301.00,28.14,5646.21,246.00,4.32,738.67,112.00,1.75,676.22,12.50,No
28/6/2012,705866.7808,1633037.95,Saraburi,Phraputthabath,Clay Loam,4,84,132,48,99.27,หมู่บ้าน,Village,6195.00,8.00,7108.84,4301.00,28.14,5646.21,246.00,4.32,738.67,112.00,1.75,676.22,12.50,No
28/6/2012,691894.1977,1611374.697,Saraburi,Sao Hai,Sandy Clay Loam,6,-21,-16,5,-18.35,พื้นที่นา,Paddy field,6195.00,8.00,7108.84,4301.00,28.14,5646.21,246.00,4.32,738.67,112.00,1.75,676.22,0.00,Yes
28/6/2012,695761.2421,1615518.258,Saraburi,Sao Hai,Clay,1,-24,-11,13,-17.72,พื้นที่นา,Paddy field,6195.00,8.00,7108.84,4301.00,28.14,5646.21,246.00,4.32,738.67,112.00,1.75,676.22,0.00,No
28/6/2012,696410.8659,1614850.045,Saraburi,Sao Hai,Clay,1,-26,-5,21,-17.02,พืชไร่,Field crop,6195.00,8.00,7108.84,4301.00,28.14,5646.21,246.00,4.32,738.67,112.00,1.75,676.22,0.00,No
28/6/2012,696556.0278,1610353.878,Saraburi,Sao Hai,Water,0,-24,-1,23,-14.9,หมู่บ้าน,Village,6195.00,8.00,7108.84,4301.00,28.14,5646.21,246.00,4.32,738.67,112.00,1.75,676.22,0.00,Yes
28/6/2012,697094.2812,1609666.313,Saraburi,Sao Hai,Sandy Clay,2,-38,7,45,-17.6,พื้นที่นา,Paddy field,6195.00,8.00,7108.84,4301.00,28.14,5646.21,246.00,4.32,738.67,112.00,1.75,676.22,0.00,Yes
28/6/2012,697209.5992,1610198.928,Saraburi,Sao Hai,Sandy Clay,2,-27,3,30,-15.96,พื้นที่นา,Paddy field,6195.00,8.00,7108.84,4301.00,28.14,5646.21,246.00,4.32,738.67,112.00,1.75,676.22,0.00,Yes
28/6/2012,697297.0534,1610305.039,Saraburi,Sao Hai,Sandy Loam,10,-24,1,25,-13.04,พื้นที่นา,Paddy field,6195.00,8.00,7108.84,4301.00,28.14,5646.21,246.00,4.32,738.67,112.00,1.75,676.22,0.00,Yes
28/6/2012,700124.3358,1619632.305,Saraburi,Sao Hai,Clay Loam,4,-15,21,36,-0.67,พืชไร่,Field crop,6195.00,8.00,7108.84,4301.00,28.14,5646.21,246.00,4.32,738.67,112.00,1.75,676.22,0.00,No
28/6/2012,700475.8646,1622256.344,Saraburi,Sao Hai,Clay Loam,4,19,19,0,19,พื้นที่นา,Paddy field,6195.00,8.00,7108.84,4301.00,28.14,5646.21,246.00,4.32,738.67,112.00,1.75,676.22,0.00,No
28/6/2012,700498.9285,1615198.284,Saraburi,Sao Hai,Sandy Clay Loam,6,-25,9,34,-12.01,พื้นที่นา,Paddy field,6195.00,8.00,7108.84,4301.00,28.14,5646.21,246.00,4.32,738.67,112.00,1.75,676.22,0.00,No
28/6/2012,700518.7578,1621196.518,Saraburi,Sao Hai,Clay Loam,4,-2,12,14,5.75,พื้นที่นา,Paddy field,6195.00,8.00,7108.84,4301.00,28.14,5646.21,246.00,4.32,738.67,112.00,1.75,676.22,0.00,No
28/6/2012,700823.7848,1621770.072,Saraburi,Sao Hai,Clay Loam,4,5,28,23,13.32,ไม้ผล,Orchard,6195.00,8.00,7108.84,4301.00,28.14,5646.21,246.00,4.32,738.67,112.00,1.75,676.22,0.00,No
28/6/2012,700892.8296,1619736.005,Saraburi,Sao Hai,Water,0,3,54,51,23.86,พื้นที่นา,Paddy field,6195.00,8.00,7108.84,4301.00,28.14,5646.21,246.00,4.32,738.67,112.00,1.75,676.22,0.00,No
28/6/2012,701163.2039,1609744.979,Saraburi,Sao Hai,Water,0,-16,-15,1,-15.1,พื้นที่นา,Paddy field,6195.00,8.00,7108.84,4301.00,28.14,5646.21,246.00,4.32,738.67,112.00,1.75,676.22,0.00,Yes
28/6/2012,724009.8332,1638601.299,Saraburi,Wang Muang,Clay Loam,4,-7,-4,3,-5.62,พื้นที่นา,Paddy field,6195.00,8.00,7108.84,4301.00,28.14,5646.21,246.00,4.32,738.67,112.00,1.75,676.22,0.00,No
28/6/2012,725219.2465,1644709.672,Saraburi,Wang Muang,Water,0,-14,23,37,8.27,ไม้ยืนต้น,Perennial crop,6195.00,8.00,7108.84,4301.00,28.14,5646.21,246.00,4.32,738.67,112.00,1.75,676.22,0.00,No
28/6/2012,726223.719,1632304.738,Saraburi,Wang Muang,Clay Loam,4,-2,214,216,42.38,พืชไร่,Field crop,6195.00,8.00,7108.84,4301.00,28.14,5646.21,246.00,4.32,738.67,112.00,1.75,676.22,0.00,No
28/6/2012,727111.6079,1633511.467,Saraburi,Wang Muang,Silty Clay Loam,5,18,117,99,56.52,พืชไร่,Field crop,6195.00,8.00,7108.84,4301.00,28.14,5646.21,246.00,4.32,738.67,112.00,1.75,676.22,0.00,No
28/6/2012,727174.633,1635948.186,Saraburi,Wang Muang,Sandy Loam,10,-14,77,91,22.69,พืชไร่,Field crop,6195.00,8.00,7108.84,4301.00,28.14,5646.21,246.00,4.32,738.67,112.00,1.75,676.22,0.00,No
28/6/2012,727352.3252,1641347.523,Saraburi,Wang Muang,Clay,1,-10,76,86,26.66,พื้นที่นา,Paddy field,6195.00,8.00,7108.84,4301.00,28.14,5646.21,246.00,4.32,738.67,112.00,1.75,676.22,0.00,No
28/6/2012,728116.354,1627331.972,Saraburi,Wang Muang,Clay,1,39,91,52,60.19,พืชไร่,Field crop,6195.00,8.00,7108.84,4301.00,28.14,5646.21,246.00,4.32,738.67,112.00,1.75,676.22,0.00,No
28/6/2012,728165.8512,1642470.291,Saraburi,Wang Muang,Clay,1,-11,72,83,30.23,พืชไร่,Field crop,6195.00,8.00,7108.84,4301.00,28.14,5646.21,246.00,4.32,738.67,112.00,1.75,676.22,0.00,No
28/6/2012,728751.6199,1630690.383,Saraburi,Wang Muang,Clay Loam,4,26,311,285,89.42,ไม้ผล,Orchard,6195.00,8.00,7108.84,4301.00,28.14,5646.21,246.00,4.32,738.67,112.00,1.75,676.22,0.00,No
28/6/2012,728858.3024,1633585.797,Saraburi,Wang Muang,Clay Loam,4,1,154,153,82.48,ป่าผลัดใบ,Deciduous forest,6195.00,8.00,7108.84,4301.00,28.14,5646.21,246.00,4.32,738.67,112.00,1.75,676.22,0.00,No
28/6/2012,728897.6262,1640630.93,Saraburi,Wang Muang,Clay,1,-6,93,99,44.08,พืชไร่,Field crop,6195.00,8.00,7108.84,4301.00,28.14,5646.21,246.00,4.32,738.67,112.00,1.75,676.22,0.00,No
28/6/2012,730712.6322,1633574.262,Saraburi,Wang Muang,Clay Loam,4,39,293,254,127.15,ป่าผลัดใบ,Deciduous forest,6195.00,8.00,7108.84,4301.00,28.14,5646.21,246.00,4.32,738.67,112.00,1.75,676.22,0.00,No
28/6/2012,730904.8836,1633769.927,Saraburi,Wang Muang,Water,0,-8,345,353,163.11,พืชไร่,Field crop,6195.00,8.00,7108.84,4301.00,28.14,5646.21,246.00,4.32,738.67,112.00,1.75,676.22,0.00,No
28/6/2012,731285.9308,1638691.304,Saraburi,Wang Muang,Clay Loam,4,65,107,42,77.97,พื้นที่นา,Paddy field,6195.00,8.00,7108.84,4301.00,28.14,5646.21,246.00,4.32,738.67,112.00,1.75,676.22,0.00,No
28/6/2012,731864.0731,1645022.835,Saraburi,Wang Muang,Clay,1,12,105,93,57.54,พืชไร่,Field crop,6195.00,8.00,7108.84,4301.00,28.14,5646.21,246.00,4.32,738.67,112.00,1.75,676.22,0.00,No
28/6/2012,732333.4076,1638950.294,Saraburi,Wang Muang,Clay Loam,4,70,159,89,114.77,พื้นที่นา,Paddy field,6195.00,8.00,7108.84,4301.00,28.14,5646.21,246.00,4.32,738.67,112.00,1.75,676.22,0.00,No
28/6/2012,732371.1563,1638662.053,Saraburi,Wang Muang,Silty Clay Loam,5,64,195,131,118.32,พื้นที่นา,Paddy field,6195.00,8.00,7108.84,4301.00,28.14,5646.21,246.00,4.32,738.67,112.00,1.75,676.22,0.00,No
28/6/2012,732716.2728,1640952.477,Saraburi,Wang Muang,Silty Clay Loam,5,64,108,44,87.77,หมู่บ้าน,Village,6195.00,8.00,7108.84,4301.00,28.14,5646.21,246.00,4.32,738.67,112.00,1.75,676.22,0.00,No
28/6/2012,733126.5343,1638825.22,Saraburi,Wang Muang,Clay Loam,4,123,183,60,147.21,พื้นที่นา,Paddy field,6195.00,8.00,7108.84,4301.00,28.14,5646.21,246.00,4.32,738.67,112.00,1.75,676.22,0.00,No
28/6/2012,733346.9611,1640512.856,Saraburi,Wang Muang,Clay Loam,4,-2,132,134,90.21,พืชไร่,Field crop,6195.00,8.00,7108.84,4301.00,28.14,5646.21,246.00,4.32,738.67,112.00,1.75,676.22,0.00,No
28/6/2012,734152.1798,1640929.929,Saraburi,Wang Muang,Clay Loam,4,87,160,73,116.88,ทุ่งหญ้าและไม้ละเมาะ,Rangeland,6195.00,8.00,7108.84,4301.00,28.14,5646.21,246.00,4.32,738.67,112.00,1.75,676.22,0.00,No
28/6/2012,735102.6048,1638479.238,Saraburi,Wang Muang,Clay Loam,4,133,192,59,164.38,พื้นที่นา,Paddy field,6195.00,8.00,7108.84,4301.00,28.14,5646.21,246.00,4.32,738.67,112.00,1.75,676.22,0.00,No
28/6/2012,735497.7264,1640364.038,Saraburi,Wang Muang,Clay Loam,4,96,170,74,135.48,ป่าผลัดใบ,Deciduous forest,6195.00,8.00,7108.84,4301.00,28.14,5646.21,246.00,4.32,738.67,112.00,1.75,676.22,0.00,No
28/6/2012,735568.7574,1637966.685,Saraburi,Wang Muang,Clay Loam,4,158,208,50,184.33,พื้นที่นา,Paddy field,6195.00,8.00,7108.84,4301.00,28.14,5646.21,246.00,4.32,738.67,112.00,1.75,676.22,0.00,No
28/6/2012,736123.4417,1637515.834,Saraburi,Wang Muang,Clay Loam,4,199,218,19,204.91,พื้นที่นา,Paddy field,6195.00,8.00,7108.84,4301.00,28.14,5646.21,246.00,4.32,738.67,112.00,1.75,676.22,0.00,No
28/6/2012,736773.2806,1643725.451,Saraburi,Wang Muang,Clay Loam,4,62,170,108,112.65,พืชไร่,Field crop,6195.00,8.00,7108.84,4301.00,28.14,5646.21,246.00,4.32,738.67,112.00,1.75,676.22,0.00,No
28/6/2012,736872.825,1647133.546,Saraburi,Wang Muang,Clay Loam,4,65,124,59,92.45,พืชไร่,Field crop,6195.00,8.00,7108.84,4301.00,28.14,5646.21,246.00,4.32,738.67,112.00,1.75,676.22,0.00,No
28/6/2012,737231.5531,1650014.442,Saraburi,Wang Muang,Clay Loam,4,52,127,75,90.48,พืชไร่,Field crop,6195.00,8.00,7108.84,4301.00,28.14,5646.21,246.00,4.32,738.67,112.00,1.75,676.22,0.00,No
28/6/2012,737293.559,1640899.74,Saraburi,Wang Muang,Silty Clay Loam,5,154,191,37,169.27,พื้นที่นา,Paddy field,6195.00,8.00,7108.84,4301.00,28.14,5646.21,246.00,4.32,738.67,112.00,1.75,676.22,0.00,No
28/6/2012,737755.2342,1639953.426,Saraburi,Wang Muang,Clay Loam,4,141,203,62,163.24,ทุ่งหญ้าเลี้ยงสัตว์และโรงเรือนเลี้ยงสัตว์,Pasture and farm house,6195.00,8.00,7108.84,4301.00,28.14,5646.21,246.00,4.32,738.67,112.00,1.75,676.22,0.00,No
28/6/2012,737759.6411,1641074.831,Saraburi,Wang Muang,Silty Clay Loam,5,149,183,34,162.65,พื้นที่นา,Paddy field,6195.00,8.00,7108.84,4301.00,28.14,5646.21,246.00,4.32,738.67,112.00,1.75,676.22,0.00,No
28/6/2012,737817.4559,1646347.148,Saraburi,Wang Muang,Silty Clay Loam,5,102,188,86,138.48,พืชไร่,Field crop,6195.00,8.00,7108.84,4301.00,28.14,5646.21,246.00,4.32,738.67,112.00,1.75,676.22,0.00,No
28/6/2012,708530.3997,1581310.79,Saraburi,Wihan Daeng,Clay,1,-35,-13,22,-24.9,พื้นที่นา,Paddy field,6195.00,8.00,7108.84,4301.00,28.14,5646.21,246.00,4.32,738.67,112.00,1.75,676.22,0.00,Yes
28/6/2012,708540.4761,1578661.479,Saraburi,Wihan Daeng,Clay,1,-33,-3,30,-24.77,พื้นที่นา,Paddy field,6195.00,8.00,7108.84,4301.00,28.14,5646.21,246.00,4.32,738.67,112.00,1.75,676.22,0.00,Yes
28/6/2012,712349.3046,1585042.731,Saraburi,Wihan Daeng,Sandy Clay,2,-39,-11,28,-24.05,พื้นที่นา,Paddy field,6195.00,8.00,7108.84,4301.00,28.14,5646.21,246.00,4.32,738.67,112.00,1.75,676.22,0.00,Yes
28/6/2012,714770.2648,1594275.262,Saraburi,Wihan Daeng,Water,0,-6,392,398,100.23,พื้นที่นา,Paddy field,6195.00,8.00,7108.84,4301.00,28.14,5646.21,246.00,4.32,738.67,112.00,1.75,676.22,0.00,No
28/6/2012,715947.1087,1588506.601,Saraburi,Wihan Daeng,Sandy Loam,10,-37,25,62,-17.42,พื้นที่นา,Paddy field,6195.00,8.00,7108.84,4301.00,28.14,5646.21,246.00,4.32,738.67,112.00,1.75,676.22,0.00,Yes
28/6/2012,716647.8922,1593329.816,Saraburi,Wihan Daeng,Sandy Loam,10,-16,57,73,16.32,พืชไร่,Field crop,6195.00,8.00,7108.84,4301.00,28.14,5646.21,246.00,4.32,738.67,112.00,1.75,676.22,0.00,No
28/6/2012,717007.1029,1591813.732,Saraburi,Wihan Daeng,Sandy Loam,10,-19,7,26,-7.52,พื้นที่นา,Paddy field,6195.00,8.00,7108.84,4301.00,28.14,5646.21,246.00,4.32,738.67,112.00,1.75,676.22,0.00,No
28/6/2012,717024.7058,1592881.8,Saraburi,Wihan Daeng,Sandy Loam,10,-33,34,67,3.37,พื้นที่นา,Paddy field,6195.00,8.00,7108.84,4301.00,28.14,5646.21,246.00,4.32,738.67,112.00,1.75,676.22,0.00,No
28/6/2012,720097.3582,1591602.448,Saraburi,Wihan Daeng,Sandy Loam,10,-31,13,44,-2.21,พื้นที่นา,Paddy field,6195.00,8.00,7108.84,4301.00,28.14,5646.21,246.00,4.32,738.67,112.00,1.75,676.22,0.00,No
28/6/2012,721330.6923,1593166.633,Saraburi,Wihan Daeng,Silty Clay Loam,5,38,112,74,60.32,พื้นที่นา,Paddy field,6195.00,8.00,7108.84,4301.00,28.14,5646.21,246.00,4.32,738.67,112.00,1.75,676.22,0.00,No
29/6/2012,675243.2328,1610241.269,Saraburi,Ban Mor,Sandy Clay Loam,6,-36,-19,17,-27.67,พื้นที่นา,Paddy field,6197.00,8.00,7116.84,4277.00,28.13,5674.34,241.00,4.32,742.99,111.00,2.66,678.88,0.00,Yes
29/6/2012,675830.7587,1609598.068,Saraburi,Ban Mor,Clay,1,-32,-23,9,-27.17,ทุ่งหญ้าเลี้ยงสัตว์และโรงเรือนเลี้ยงสัตว์,Pasture and farm house,6197.00,8.00,7116.84,4277.00,28.13,5674.34,241.00,4.32,742.99,111.00,2.66,678.88,0.00,Yes
29/6/2012,676273.2597,1610100.28,Saraburi,Ban Mor,Sandy Clay Loam,6,-33,-17,16,-26.47,พื้นที่นา,Paddy field,6197.00,8.00,7116.84,4277.00,28.13,5674.34,241.00,4.32,742.99,111.00,2.66,678.88,0.00,Yes
29/6/2012,680379.5784,1615418.718,Saraburi,Ban Mor,Clay,1,-36,-3,33,-24.46,พื้นที่นา,Paddy field,6197.00,8.00,7116.84,4277.00,28.13,5674.34,241.00,4.32,742.99,111.00,2.66,678.88,0.00,Yes
29/6/2012,684506.5037,1612362.637,Saraburi,Ban Mor,Sandy Clay,2,-38,22,60,-21.72,พื้นที่นา,Paddy field,6197.00,8.00,7116.84,4277.00,28.13,5674.34,241.00,4.32,742.99,111.00,2.66,678.88,0.00,Yes
29/6/2012,685386.4365,1618110.603,Saraburi,Ban Mor,Clay,1,-34,-7,27,-22.51,พื้นที่นา,Paddy field,6197.00,8.00,7116.84,4277.00,28.13,5674.34,241.00,4.32,742.99,111.00,2.66,678.88,0.00,Yes
29/6/2012,687875.5898,1618033.886,Saraburi,Ban Mor,Water,0,-41,39,80,-13.08,ไม้ยืนต้น,Perennial crop,6197.00,8.00,7116.84,4277.00,28.13,5674.34,241.00,4.32,742.99,111.00,2.66,678.88,0.00,No
29/6/2012,688239.8468,1611572.049,Saraburi,Ban Mor,Sandy Clay Loam,6,-32,-7,25,-19.63,พืชไร่,Field crop,6197.00,8.00,7116.84,4277.00,28.13,5674.34,241.00,4.32,742.99,111.00,2.66,678.88,0.00,Yes
29/6/2012,688795.1603,1617229.356,Saraburi,Ban Mor,Clay,1,-30,-3,27,-19.17,พื้นที่นา,Paddy field,6197.00,8.00,7116.84,4277.00,28.13,5674.34,241.00,4.32,742.99,111.00,2.66,678.88,0.00,Yes
29/6/2012,690858.3013,1617927.048,Saraburi,Ban Mor,Clay Loam,4,-26,-3,23,-14.67,พืชไร่,Field crop,6197.00,8.00,7116.84,4277.00,28.13,5674.34,241.00,4.32,742.99,111.00,2.66,678.88,0.00,No
29/6/2012,693577.682,1613930.93,Saraburi,Ban Mor,Clay,1,-22,-15,7,-19.12,พื้นที่นา,Paddy field,6197.00,8.00,7116.84,4277.00,28.13,5674.34,241.00,4.32,742.99,111.00,2.66,678.88,0.00,No
29/6/2012,700306.9053,1627413.85,Saraburi,Cha Lerm Phra Kiet,Clay Loam,4,60,168,108,82.98,พื้นที่นา,Paddy field,6197.00,8.00,7116.84,4277.00,28.13,5674.34,241.00,4.32,742.99,111.00,2.66,678.88,0.00,No
29/6/2012,700909.0497,1625847.989,Saraburi,Cha Lerm Phra Kiet,Water,0,52,77,25,62.12,พื้นที่นา,Paddy field,6197.00,8.00,7116.84,4277.00,28.13,5674.34,241.00,4.32,742.99,111.00,2.66,678.88,0.00,No
29/6/2012,701375.0739,1620825.099,Saraburi,Cha Lerm Phra Kiet,Clay Loam,4,4,12,8,7.36,พื้นที่นา,Paddy field,6197.00,8.00,7116.84,4277.00,28.13,5674.34,241.00,4.32,742.99,111.00,2.66,678.88,0.00,No
29/6/2012,701746.5472,1627012.522,Saraburi,Cha Lerm Phra Kiet,Clay Loam,4,12,131,119,72.19,พืชไร่,Field crop,6197.00,8.00,7116.84,4277.00,28.13,5674.34,241.00,4.32,742.99,111.00,2.66,678.88,0.00,No
29/6/2012,702316.1798,1626758.413,Saraburi,Cha Lerm Phra Kiet,Water,0,35,197,162,65.44,พืชไร่,Field crop,6197.00,8.00,7116.84,4277.00,28.13,5674.34,241.00,4.32,742.99,111.00,2.66,678.88,0.00,No
29/6/2012,703753.5482,1627674.536,Saraburi,Cha Lerm Phra Kiet,Clay Loam,4,41,100,59,62.46,พืชไร่,Field crop,6197.00,8.00,7116.84,4277.00,28.13,5674.34,241.00,4.32,742.99,111.00,2.66,678.88,0.00,No
29/6/2012,703796.5889,1627851.6,Saraburi,Cha Lerm Phra Kiet,Clay Loam,4,53,66,13,61.74,พื้นที่นา,Paddy field,6197.00,8.00,7116.84,4277.00,28.13,5674.34,241.00,4.32,742.99,111.00,2.66,678.88,0.00,No
29/6/2012,704081.1577,1621610.503,Saraburi,Cha Lerm Phra Kiet,Clay Loam,4,-6,69,75,22.81,พื้นที่นา,Paddy field,6197.00,8.00,7116.84,4277.00,28.13,5674.34,241.00,4.32,742.99,111.00,2.66,678.88,0.00,No
29/6/2012,704521.7942,1627821.008,Saraburi,Cha Lerm Phra Kiet,Clay Loam,4,52,65,13,57.88,พื้นที่นา,Paddy field,6197.00,8.00,7116.84,4277.00,28.13,5674.34,241.00,4.32,742.99,111.00,2.66,678.88,0.00,No
29/6/2012,704663.9724,1628054.327,Saraburi,Cha Lerm Phra Kiet,Clay Loam,4,54,61,7,57.82,พื้นที่นา,Paddy field,6197.00,8.00,7116.84,4277.00,28.13,5674.34,241.00,4.32,742.99,111.00,2.66,678.88,0.00,No
29/6/2012,705421.198,1621053.68,Saraburi,Cha Lerm Phra Kiet,Clay Loam,4,-7,87,94,22.46,พื้นที่นา,Paddy field,6197.00,8.00,7116.84,4277.00,28.13,5674.34,241.00,4.32,742.99,111.00,2.66,678.88,0.00,No
29/6/2012,705462.8076,1626970.843,Saraburi,Cha Lerm Phra Kiet,Water,0,-8,374,382,130.04,พืชไร่,Field crop,6197.00,8.00,7116.84,4277.00,28.13,5674.34,241.00,4.32,742.99,111.00,2.66,678.88,0.00,No
29/6/2012,705614.2189,1615378.442,Saraburi,Cha Lerm Phra Kiet,Sandy Clay Loam,6,-23,17,40,-7.08,พื้นที่นา,Paddy field,6197.00,8.00,7116.84,4277.00,28.13,5674.34,241.00,4.32,742.99,111.00,2.66,678.88,0.00,No
29/6/2012,705807.9599,1622156.451,Saraburi,Cha Lerm Phra Kiet,Clay,1,16,53,37,30.01,พื้นที่นา,Paddy field,6197.00,8.00,7116.84,4277.00,28.13,5674.34,241.00,4.32,742.99,111.00,2.66,678.88,0.00,No
