DATE,XCoord,YCoord,PROVINCE,DISTRICT,TEXTURE
20/11/2012,661452.6951,1539402.827,Nonthaburi,Pak Kret,Water
21/11/2012,662005.2336,1538195.282,Nonthaburi,Pak Kret,Clay
21/11/2012,656776.2394,1539525.205,Nonthaburi,Pak Kret,Clay
21/11/2012,661104.5307,1538454.159,Nonthaburi,Pak Kret,Clay
21/11/2012,657654.0332,1544184.377,Nonthaburi,Pak Kret,Clay
21/11/2012,659746.7522,1540523.71,Nonthaburi,Pak Kret,Clay
21/11/2012,656844.6069,1543168.228,Nonthaburi,Pak Kret,Clay
21/11/2012,665918.5061,1537361.541,Nonthaburi,Pak Kret,Clay
21/11/2012,667166.7856,1540935.824,Nonthaburi,Pak Kret,Sandy Clay
21/11/2012,661452.6951,1539402.827,Nonthaburi,Pak Kret,Water
22/11/2012,662005.2336,1538195.282,Nonthaburi,Pak Kret,Clay
22/11/2012,656776.2394,1539525.205,Nonthaburi,Pak Kret,Clay
22/11/2012,661104.5307,1538454.159,Nonthaburi,Pak Kret,Clay
22/11/2012,657654.0332,1544184.377,Nonthaburi,Pak Kret,Clay
22/11/2012,659746.7522,1540523.71,Nonthaburi,Pak Kret,Clay
22/11/2012,656844.6069,1543168.228,Nonthaburi,Pak Kret,Clay
22/11/2012,665918.5061,1537361.541,Nonthaburi,Pak Kret,Clay
22/11/2012,667166.7856,1540935.824,Nonthaburi,Pak Kret,Sandy Clay
22/11/2012,661452.6951,1539402.827,Nonthaburi,Pak Kret,Water
23/11/2012,662005.2336,1538195.282,Nonthaburi,Pak Kret,Clay
23/11/2012,656776.2394,1539525.205,Nonthaburi,Pak Kret,Clay
23/11/2012,661104.5307,1538454.159,Nonthaburi,Pak Kret,Clay
23/11/2012,657654.0332,1544184.377,Nonthaburi,Pak Kret,Clay
23/11/2012,659746.7522,1540523.71,Nonthaburi,Pak Kret,Clay
23/11/2012,656844.6069,1543168.228,Nonthaburi,Pak Kret,Clay
23/11/2012,665918.5061,1537361.541,Nonthaburi,Pak Kret,Clay
23/11/2012,667166.7856,1540935.824,Nonthaburi,Pak Kret,Sandy Clay
23/11/2012,661452.6951,1539402.827,Nonthaburi,Pak Kret,Water
24/11/2012,662005.2336,1538195.282,Nonthaburi,Pak Kret,Clay
24/11/2012,656776.2394,1539525.205,Nonthaburi,Pak Kret,Clay
24/11/2012,661104.5307,1538454.159,Nonthaburi,Pak Kret,Clay
24/11/2012,657654.0332,1544184.377,Nonthaburi,Pak Kret,Clay
24/11/2012,659746.7522,1540523.71,Nonthaburi,Pak Kret,Clay
24/11/2012,656844.6069,1543168.228,Nonthaburi,Pak Kret,Clay
24/11/2012,665918.5061,1537361.541,Nonthaburi,Pak Kret,Clay
24/11/2012,667166.7856,1540935.824,Nonthaburi,Pak Kret,Sandy Clay
24/11/2012,661452.6951,1539402.827,Nonthaburi,Pak Kret,Water
25/11/2012,662005.2336,1538195.282,Nonthaburi,Pak Kret,Clay
25/11/2012,656776.2394,1539525.205,Nonthaburi,Pak Kret,Clay
25/11/2012,661104.5307,1538454.159,Nonthaburi,Pak Kret,Clay
25/11/2012,657654.0332,1544184.377,Nonthaburi,Pak Kret,Clay
25/11/2012,659746.7522,1540523.71,Nonthaburi,Pak Kret,Clay
25/11/2012,656844.6069,1543168.228,Nonthaburi,Pak Kret,Clay
25/11/2012,665918.5061,1537361.541,Nonthaburi,Pak Kret,Clay
25/11/2012,667166.7856,1540935.824,Nonthaburi,Pak Kret,Sandy Clay
25/11/2012,661452.6951,1539402.827,Nonthaburi,Pak Kret,Water
26/11/2012,662005.2336,1538195.282,Nonthaburi,Pak Kret,Clay
26/11/2012,656776.2394,1539525.205,Nonthaburi,Pak Kret,Clay
26/11/2012,661104.5307,1538454.159,Nonthaburi,Pak Kret,Clay
26/11/2012,657654.0332,1544184.377,Nonthaburi,Pak Kret,Clay
26/11/2012,659746.7522,1540523.71,Nonthaburi,Pak Kret,Clay
26/11/2012,656844.6069,1543168.228,Nonthaburi,Pak Kret,Clay
26/11/2012,665918.5061,1537361.541,Nonthaburi,Pak Kret,Clay
26/11/2012,667166.7856,1540935.824,Nonthaburi,Pak Kret,Sandy Clay
26/11/2012,661452.6951,1539402.827,Nonthaburi,Pak Kret,Water
27/11/2012,662005.2336,1538195.282,Nonthaburi,Pak Kret,Clay
27/11/2012,656776.2394,1539525.205,Nonthaburi,Pak Kret,Clay
27/11/2012,661104.5307,1538454.159,Nonthaburi,Pak Kret,Clay
27/11/2012,657654.0332,1544184.377,Nonthaburi,Pak Kret,Clay
27/11/2012,659746.7522,1540523.71,Nonthaburi,Pak Kret,Clay
27/11/2012,656844.6069,1543168.228,Nonthaburi,Pak Kret,Clay
27/11/2012,665918.5061,1537361.541,Nonthaburi,Pak Kret,Clay
27/11/2012,667166.7856,1540935.824,Nonthaburi,Pak Kret,Sandy Clay
27/11/2012,661452.6951,1539402.827,Nonthaburi,Pak Kret,Water
28/11/2012,662005.2336,1538195.282,Nonthaburi,Pak Kret,Clay
28/11/2012,656776.2394,1539525.205,Nonthaburi,Pak Kret,Clay
28/11/2012,661104.5307,1538454.159,Nonthaburi,Pak Kret,Clay
28/11/2012,657654.0332,1544184.377,Nonthaburi,Pak Kret,Clay
28/11/2012,659746.7522,1540523.71,Nonthaburi,Pak Kret,Clay
28/11/2012,656844.6069,1543168.228,Nonthaburi,Pak Kret,Clay
28/11/2012,665918.5061,1537361.541,Nonthaburi,Pak Kret,Clay
28/11/2012,667166.7856,1540935.824,Nonthaburi,Pak Kret,Sandy Clay
28/11/2012,661452.6951,1539402.827,Nonthaburi,Pak Kret,Water
29/11/2012,662005.2336,1538195.282,Nonthaburi,Pak Kret,Clay
29/11/2012,656776.2394,1539525.205,Nonthaburi,Pak Kret,Clay
29/11/2012,661104.5307,1538454.159,Nonthaburi,Pak Kret,Clay
29/11/2012,657654.0332,1544184.377,Nonthaburi,Pak Kret,Clay
29/11/2012,659746.7522,1540523.71,Nonthaburi,Pak Kret,Clay
29/11/2012,656844.6069,1543168.228,Nonthaburi,Pak Kret,Clay
29/11/2012,665918.5061,1537361.541,Nonthaburi,Pak Kret,Clay
29/11/2012,667166.7856,1540935.824,Nonthaburi,Pak Kret,Sandy Clay
29/11/2012,661452.6951,1539402.827,Nonthaburi,Pak Kret,Water
30/11/2012,662005.2336,1538195.282,Nonthaburi,Pak Kret,Clay
30/11/2012,656776.2394,1539525.205,Nonthaburi,Pak Kret,Clay
30/11/2012,661104.5307,1538454.159,Nonthaburi,Pak Kret,Clay
30/11/2012,657654.0332,1544184.377,Nonthaburi,Pak Kret,Clay
30/11/2012,659746.7522,1540523.71,Nonthaburi,Pak Kret,Clay
30/11/2012,656844.6069,1543168.228,Nonthaburi,Pak Kret,Clay
30/11/2012,665918.5061,1537361.541,Nonthaburi,Pak Kret,Clay
30/11/2012,667166.7856,1540935.824,Nonthaburi,Pak Kret,Sandy Clay
30/11/2012,661452.6951,1539402.827,Nonthaburi,Pak Kret,Water
1/12/2012,662005.2336,1538195.282,Nonthaburi,Pak Kret,Clay
1/12/2012,656776.2394,1539525.205,Nonthaburi,Pak Kret,Clay
1/12/2012,661104.5307,1538454.159,Nonthaburi,Pak Kret,Clay
1/12/2012,657654.0332,1544184.377,Nonthaburi,Pak Kret,Clay
1/12/2012,659746.7522,1540523.71,Nonthaburi,Pak Kret,Clay
1/12/2012,656844.6069,1543168.228,Nonthaburi,Pak Kret,Clay
1/12/2012,665918.5061,1537361.541,Nonthaburi,Pak Kret,Clay
1/12/2012,667166.7856,1540935.824,Nonthaburi,Pak Kret,Sandy Clay
1/12/2012,661452.6951,1539402.827,Nonthaburi,Pak Kret,Water
2/12/2012,662005.2336,1538195.282,Nonthaburi,Pak Kret,Clay
2/12/2012,656776.2394,1539525.205,Nonthaburi,Pak Kret,Clay
2/12/2012,661104.5307,1538454.159,Nonthaburi,Pak Kret,Clay
2/12/2012,657654.0332,1544184.377,Nonthaburi,Pak Kret,Clay
2/12/2012,659746.7522,1540523.71,Nonthaburi,Pak Kret,Clay
2/12/2012,656844.6069,1543168.228,Nonthaburi,Pak Kret,Clay
2/12/2012,665918.5061,1537361.541,Nonthaburi,Pak Kret,Clay
2/12/2012,667166.7856,1540935.824,Nonthaburi,Pak Kret,Sandy Clay
2/12/2012,661452.6951,1539402.827,Nonthaburi,Pak Kret,Water
3/12/2012,662005.2336,1538195.282,Nonthaburi,Pak Kret,Clay
3/12/2012,656776.2394,1539525.205,Nonthaburi,Pak Kret,Clay
3/12/2012,661104.5307,1538454.159,Nonthaburi,Pak Kret,Clay
3/12/2012,657654.0332,1544184.377,Nonthaburi,Pak Kret,Clay
3/12/2012,659746.7522,1540523.71,Nonthaburi,Pak Kret,Clay
3/12/2012,656844.6069,1543168.228,Nonthaburi,Pak Kret,Clay
3/12/2012,665918.5061,1537361.541,Nonthaburi,Pak Kret,Clay
3/12/2012,667166.7856,1540935.824,Nonthaburi,Pak Kret,Sandy Clay
3/12/2012,661452.6951,1539402.827,Nonthaburi,Pak Kret,Water
4/12/2012,662005.2336,1538195.282,Nonthaburi,Pak Kret,Clay
4/12/2012,656776.2394,1539525.205,Nonthaburi,Pak Kret,Clay
4/12/2012,661104.5307,1538454.159,Nonthaburi,Pak Kret,Clay
4/12/2012,657654.0332,1544184.377,Nonthaburi,Pak Kret,Clay
4/12/2012,659746.7522,1540523.71,Nonthaburi,Pak Kret,Clay
4/12/2012,656844.6069,1543168.228,Nonthaburi,Pak Kret,Clay
4/12/2012,665918.5061,1537361.541,Nonthaburi,Pak Kret,Clay
4/12/2012,667166.7856,1540935.824,Nonthaburi,Pak Kret,Sandy Clay
4/12/2012,661452.6951,1539402.827,Nonthaburi,Pak Kret,Water
5/12/2012,662005.2336,1538195.282,Nonthaburi,Pak Kret,Clay
5/12/2012,656776.2394,1539525.205,Nonthaburi,Pak Kret,Clay
5/12/2012,661104.5307,1538454.159,Nonthaburi,Pak Kret,Clay
5/12/2012,657654.0332,1544184.377,Nonthaburi,Pak Kret,Clay
5/12/2012,659746.7522,1540523.71,Nonthaburi,Pak Kret,Clay
5/12/2012,656844.6069,1543168.228,Nonthaburi,Pak Kret,Clay
5/12/2012,665918.5061,1537361.541,Nonthaburi,Pak Kret,Clay
5/12/2012,667166.7856,1540935.824,Nonthaburi,Pak Kret,Sandy Clay
5/12/2012,661452.6951,1539402.827,Nonthaburi,Pak Kret,Water
6/12/2012,662005.2336,1538195.282,Nonthaburi,Pak Kret,Clay
6/12/2012,656776.2394,1539525.205,Nonthaburi,Pak Kret,Clay
6/12/2012,661104.5307,1538454.159,Nonthaburi,Pak Kret,Clay
6/12/2012,657654.0332,1544184.377,Nonthaburi,Pak Kret,Clay
6/12/2012,659746.7522,1540523.71,Nonthaburi,Pak Kret,Clay
6/12/2012,656844.6069,1543168.228,Nonthaburi,Pak Kret,Clay
6/12/2012,665918.5061,1537361.541,Nonthaburi,Pak Kret,Clay
6/12/2012,667166.7856,1540935.824,Nonthaburi,Pak Kret,Sandy Clay
6/12/2012,661452.6951,1539402.827,Nonthaburi,Pak Kret,Water
7/12/2012,662005.2336,1538195.282,Nonthaburi,Pak Kret,Clay
7/12/2012,656776.2394,1539525.205,Nonthaburi,Pak Kret,Clay
7/12/2012,661104.5307,1538454.159,Nonthaburi,Pak Kret,Clay
7/12/2012,657654.0332,1544184.377,Nonthaburi,Pak Kret,Clay
7/12/2012,659746.7522,1540523.71,Nonthaburi,Pak Kret,Clay
7/12/2012,656844.6069,1543168.228,Nonthaburi,Pak Kret,Clay
7/12/2012,665918.5061,1537361.541,Nonthaburi,Pak Kret,Clay
7/12/2012,667166.7856,1540935.824,Nonthaburi,Pak Kret,Sandy Clay
7/12/2012,661452.6951,1539402.827,Nonthaburi,Pak Kret,Water
8/12/2012,662005.2336,1538195.282,Nonthaburi,Pak Kret,Clay
8/12/2012,656776.2394,1539525.205,Nonthaburi,Pak Kret,Clay
8/12/2012,661104.5307,1538454.159,Nonthaburi,Pak Kret,Clay
8/12/2012,657654.0332,1544184.377,Nonthaburi,Pak Kret,Clay
8/12/2012,659746.7522,1540523.71,Nonthaburi,Pak Kret,Clay
8/12/2012,656844.6069,1543168.228,Nonthaburi,Pak Kret,Clay
8/12/2012,665918.5061,1537361.541,Nonthaburi,Pak Kret,Clay
8/12/2012,667166.7856,1540935.824,Nonthaburi,Pak Kret,Sandy Clay
8/12/2012,661452.6951,1539402.827,Nonthaburi,Pak Kret,Water
9/12/2012,662005.2336,1538195.282,Nonthaburi,Pak Kret,Clay
9/12/2012,656776.2394,1539525.205,Nonthaburi,Pak Kret,Clay
9/12/2012,661104.5307,1538454.159,Nonthaburi,Pak Kret,Clay
9/12/2012,657654.0332,1544184.377,Nonthaburi,Pak Kret,Clay
9/12/2012,659746.7522,1540523.71,Nonthaburi,Pak Kret,Clay
9/12/2012,656844.6069,1543168.228,Nonthaburi,Pak Kret,Clay
9/12/2012,665918.5061,1537361.541,Nonthaburi,Pak Kret,Clay
9/12/2012,667166.7856,1540935.824,Nonthaburi,Pak Kret,Sandy Clay
9/12/2012,661452.6951,1539402.827,Nonthaburi,Pak Kret,Water
10/12/2012,662005.2336,1538195.282,Nonthaburi,Pak Kret,Clay
10/12/2012,656776.2394,1539525.205,Nonthaburi,Pak Kret,Clay
10/12/2012,661104.5307,1538454.159,Nonthaburi,Pak Kret,Clay
10/12/2012,657654.0332,1544184.377,Nonthaburi,Pak Kret,Clay
10/12/2012,659746.7522,1540523.71,Nonthaburi,Pak Kret,Clay
10/12/2012,656844.6069,1543168.228,Nonthaburi,Pak Kret,Clay
10/12/2012,665918.5061,1537361.541,Nonthaburi,Pak Kret,Clay
10/12/2012,667166.7856,1540935.824,Nonthaburi,Pak Kret,Sandy Clay
10/12/2012,661452.6951,1539402.827,Nonthaburi,Pak Kret,Water
11/12/2012,662005.2336,1538195.282,Nonthaburi,Pak Kret,Clay
11/12/2012,656776.2394,1539525.205,Nonthaburi,Pak Kret,Clay
11/12/2012,661104.5307,1538454.159,Nonthaburi,Pak Kret,Clay
11/12/2012,657654.0332,1544184.377,Nonthaburi,Pak Kret,Clay
11/12/2012,659746.7522,1540523.71,Nonthaburi,Pak Kret,Clay
11/12/2012,656844.6069,1543168.228,Nonthaburi,Pak Kret,Clay
11/12/2012,665918.5061,1537361.541,Nonthaburi,Pak Kret,Clay
11/12/2012,667166.7856,1540935.824,Nonthaburi,Pak Kret,Sandy Clay
11/12/2012,661452.6951,1539402.827,Nonthaburi,Pak Kret,Water
12/12/2012,662005.2336,1538195.282,Nonthaburi,Pak Kret,Clay
12/12/2012,656776.2394,1539525.205,Nonthaburi,Pak Kret,Clay
12/12/2012,661104.5307,1538454.159,Nonthaburi,Pak Kret,Clay
12/12/2012,657654.0332,1544184.377,Nonthaburi,Pak Kret,Clay
12/12/2012,659746.7522,1540523.71,Nonthaburi,Pak Kret,Clay
12/12/2012,656844.6069,1543168.228,Nonthaburi,Pak Kret,Clay
12/12/2012,665918.5061,1537361.541,Nonthaburi,Pak Kret,Clay
12/12/2012,667166.7856,1540935.824,Nonthaburi,Pak Kret,Sandy Clay
12/12/2012,661452.6951,1539402.827,Nonthaburi,Pak Kret,Water
13/12/2012,662005.2336,1538195.282,Nonthaburi,Pak Kret,Clay
13/12/2012,656776.2394,1539525.205,Nonthaburi,Pak Kret,Clay
13/12/2012,661104.5307,1538454.159,Nonthaburi,Pak Kret,Clay
13/12/2012,657654.0332,1544184.377,Nonthaburi,Pak Kret,Clay
13/12/2012,659746.7522,1540523.71,Nonthaburi,Pak Kret,Clay
13/12/2012,656844.6069,1543168.228,Nonthaburi,Pak Kret,Clay
13/12/2012,665918.5061,1537361.541,Nonthaburi,Pak Kret,Clay
13/12/2012,667166.7856,1540935.824,Nonthaburi,Pak Kret,Sandy Clay
13/12/2012,661452.6951,1539402.827,Nonthaburi,Pak Kret,Water
14/12/2012,662005.2336,1538195.282,Nonthaburi,Pak Kret,Clay
14/12/2012,656776.2394,1539525.205,Nonthaburi,Pak Kret,Clay
14/12/2012,661104.5307,1538454.159,Nonthaburi,Pak Kret,Clay
14/12/2012,657654.0332,1544184.377,Nonthaburi,Pak Kret,Clay
14/12/2012,659746.7522,1540523.71,Nonthaburi,Pak Kret,Clay
14/12/2012,656844.6069,1543168.228,Nonthaburi,Pak Kret,Clay
14/12/2012,665918.5061,1537361.541,Nonthaburi,Pak Kret,Clay
14/12/2012,667166.7856,1540935.824,Nonthaburi,Pak Kret,Sandy Clay
14/12/2012,661452.6951,1539402.827,Nonthaburi,Pak Kret,Water
15/12/2012,662005.2336,1538195.282,Nonthaburi,Pak Kret,Clay
15/12/2012,656776.2394,1539525.205,Nonthaburi,Pak Kret,Clay
15/12/2012,661104.5307,1538454.159,Nonthaburi,Pak Kret,Clay
15/12/2012,657654.0332,1544184.377,Nonthaburi,Pak Kret,Clay
15/12/2012,659746.7522,1540523.71,Nonthaburi,Pak Kret,Clay
15/12/2012,656844.6069,1543168.228,Nonthaburi,Pak Kret,Clay
15/12/2012,665918.5061,1537361.541,Nonthaburi,Pak Kret,Clay
15/12/2012,667166.7856,1540935.824,Nonthaburi,Pak Kret,Sandy Clay
15/12/2012,661452.6951,1539402.827,Nonthaburi,Pak Kret,Water
16/12/2012,662005.2336,1538195.282,Nonthaburi, Pak Kret,Clay
16/12/2012,656776.2394,1539525.205,Nonthaburi, Pak Kret,Clay
16/12/2012,661104.5307,1538454.159,Nonthaburi, Pak Kret,Clay
16/12/2012,657654.0332,1544184.377,Nonthaburi, Pak Kret,Clay
16/12/2012,659746.7522,1540523.71,Nonthaburi, Pak Kret,Clay
16/12/2012,656844.6069,1543168.228,Nonthaburi, Pak Kret,Clay
16/12/2012,665918.5061,1537361.541,Nonthaburi, Pak Kret,Clay
16/12/2012,667166.7856,1540935.824,Nonthaburi, Pak Kret,Sandy Clay
16/12/2012,661452.6951,1539402.827,Nonthaburi, Pak Kret,Water
17/12/2012,662005.2336,1538195.282,Nonthaburi, Pak Kret,Clay
17/12/2012,656776.2394,1539525.205,Nonthaburi, Pak Kret,Clay
17/12/2012,661104.5307,1538454.159,Nonthaburi, Pak Kret,Clay
17/12/2012,657654.0332,1544184.377,Nonthaburi, Pak Kret,Clay
17/12/2012,659746.7522,1540523.71,Nonthaburi, Pak Kret,Clay
17/12/2012,656844.6069,1543168.228,Nonthaburi, Pak Kret,Clay
17/12/2012,665918.5061,1537361.541,Nonthaburi, Pak Kret,Clay
17/12/2012,667166.7856,1540935.824,Nonthaburi, Pak Kret,Sandy Clay
17/12/2012,661452.6951,1539402.827,Nonthaburi, Pak Kret,Water
18/12/2012,662005.2336,1538195.282,Nonthaburi, Pak Kret,Clay
18/12/2012,656776.2394,1539525.205,Nonthaburi, Pak Kret,Clay
18/12/2012,661104.5307,1538454.159,Nonthaburi, Pak Kret,Clay
18/12/2012,657654.0332,1544184.377,Nonthaburi, Pak Kret,Clay
18/12/2012,659746.7522,1540523.71,Nonthaburi, Pak Kret,Clay
18/12/2012,656844.6069,1543168.228,Nonthaburi, Pak Kret,Clay
18/12/2012,665918.5061,1537361.541,Nonthaburi, Pak Kret,Clay
18/12/2012,667166.7856,1540935.824,Nonthaburi, Pak Kret,Sandy Clay
18/12/2012,661452.6951,1539402.827,Nonthaburi, Pak Kret,Water
19/12/2012,662005.2336,1538195.282,Nonthaburi, Pak Kret,Clay
19/12/2012,656776.2394,1539525.205,Nonthaburi, Pak Kret,Clay
19/12/2012,661104.5307,1538454.159,Nonthaburi, Pak Kret,Clay
19/12/2012,657654.0332,1544184.377,Nonthaburi, Pak Kret,Clay
19/12/2012,659746.7522,1540523.71,Nonthaburi, Pak Kret,Clay
19/12/2012,656844.6069,1543168.228,Nonthaburi, Pak Kret,Clay
19/12/2012,665918.5061,1537361.541,Nonthaburi, Pak Kret,Clay
19/12/2012,667166.7856,1540935.824,Nonthaburi, Pak Kret,Sandy Clay
19/12/2012,661452.6951,1539402.827,Nonthaburi, Pak Kret,Water
20/12/2012,662005.2336,1538195.282,Nonthaburi, Pak Kret,Clay
20/12/2012,656776.2394,1539525.205,Nonthaburi, Pak Kret,Clay
20/12/2012,661104.5307,1538454.159,Nonthaburi, Pak Kret,Clay
20/12/2012,657654.0332,1544184.377,Nonthaburi, Pak Kret,Clay
20/12/2012,659746.7522,1540523.71,Nonthaburi, Pak Kret,Clay
20/12/2012,656844.6069,1543168.228,Nonthaburi, Pak Kret,Clay
20/12/2012,665918.5061,1537361.541,Nonthaburi, Pak Kret,Clay
20/12/2012,667166.7856,1540935.824,Nonthaburi, Pak Kret,Sandy Clay
20/12/2012,661452.6951,1539402.827,Nonthaburi, Pak Kret,Water
21/12/2012,662005.2336,1538195.282,Nonthaburi, Pak Kret,Clay
21/12/2012,656776.2394,1539525.205,Nonthaburi, Pak Kret,Clay
21/12/2012,661104.5307,1538454.159,Nonthaburi, Pak Kret,Clay
21/12/2012,657654.0332,1544184.377,Nonthaburi, Pak Kret,Clay
21/12/2012,659746.7522,1540523.71,Nonthaburi, Pak Kret,Clay
21/12/2012,656844.6069,1543168.228,Nonthaburi, Pak Kret,Clay
21/12/2012,665918.5061,1537361.541,Nonthaburi, Pak Kret,Clay
21/12/2012,667166.7856,1540935.824,Nonthaburi, Pak Kret,Sandy Clay
21/12/2012,661452.6951,1539402.827,Nonthaburi, Pak Kret,Water
22/12/2012,662005.2336,1538195.282,Nonthaburi, Pak Kret,Clay
22/12/2012,656776.2394,1539525.205,Nonthaburi, Pak Kret,Clay
22/12/2012,661104.5307,1538454.159,Nonthaburi, Pak Kret,Clay
22/12/2012,657654.0332,1544184.377,Nonthaburi, Pak Kret,Clay
22/12/2012,659746.7522,1540523.71,Nonthaburi, Pak Kret,Clay
22/12/2012,656844.6069,1543168.228,Nonthaburi, Pak Kret,Clay
22/12/2012,665918.5061,1537361.541,Nonthaburi, Pak Kret,Clay
22/12/2012,667166.7856,1540935.824,Nonthaburi, Pak Kret,Sandy Clay
22/12/2012,661452.6951,1539402.827,Nonthaburi, Pak Kret,Water
23/12/2012,662005.2336,1538195.282,Nonthaburi, Pak Kret,Clay
23/12/2012,656776.2394,1539525.205,Nonthaburi, Pak Kret,Clay
23/12/2012,661104.5307,1538454.159,Nonthaburi, Pak Kret,Clay
23/12/2012,657654.0332,1544184.377,Nonthaburi, Pak Kret,Clay
23/12/2012,659746.7522,1540523.71,Nonthaburi, Pak Kret,Clay
23/12/2012,656844.6069,1543168.228,Nonthaburi, Pak Kret,Clay
23/12/2012,665918.5061,1537361.541,Nonthaburi, Pak Kret,Clay
23/12/2012,667166.7856,1540935.824,Nonthaburi, Pak Kret,Sandy Clay
23/12/2012,661452.6951,1539402.827,Nonthaburi, Pak Kret,Water
24/12/2012,662005.2336,1538195.282,Nonthaburi, Pak Kret,Clay
24/12/2012,656776.2394,1539525.205,Nonthaburi, Pak Kret,Clay
24/12/2012,661104.5307,1538454.159,Nonthaburi, Pak Kret,Clay
24/12/2012,657654.0332,1544184.377,Nonthaburi, Pak Kret,Clay
24/12/2012,659746.7522,1540523.71,Nonthaburi, Pak Kret,Clay
24/12/2012,656844.6069,1543168.228,Nonthaburi, Pak Kret,Clay
24/12/2012,665918.5061,1537361.541,Nonthaburi, Pak Kret,Clay
24/12/2012,667166.7856,1540935.824,Nonthaburi, Pak Kret,Sandy Clay
24/12/2012,661452.6951,1539402.827,Nonthaburi, Pak Kret,Water
25/12/2012,662005.2336,1538195.282,Nonthaburi, Pak Kret,Clay
25/12/2012,656776.2394,1539525.205,Nonthaburi, Pak Kret,Clay
25/12/2012,661104.5307,1538454.159,Nonthaburi, Pak Kret,Clay
25/12/2012,657654.0332,1544184.377,Nonthaburi, Pak Kret,Clay
25/12/2012,659746.7522,1540523.71,Nonthaburi, Pak Kret,Clay
25/12/2012,656844.6069,1543168.228,Nonthaburi, Pak Kret,Clay
25/12/2012,665918.5061,1537361.541,Nonthaburi, Pak Kret,Clay
25/12/2012,667166.7856,1540935.824,Nonthaburi, Pak Kret,Sandy Clay
25/12/2012,661452.6951,1539402.827,Nonthaburi, Pak Kret,Water
26/12/2012,662005.2336,1538195.282,Nonthaburi, Pak Kret,Clay
26/12/2012,656776.2394,1539525.205,Nonthaburi, Pak Kret,Clay
26/12/2012,661104.5307,1538454.159,Nonthaburi, Pak Kret,Clay
26/12/2012,657654.0332,1544184.377,Nonthaburi, Pak Kret,Clay
26/12/2012,659746.7522,1540523.71,Nonthaburi, Pak Kret,Clay
26/12/2012,656844.6069,1543168.228,Nonthaburi, Pak Kret,Clay
26/12/2012,665918.5061,1537361.541,Nonthaburi, Pak Kret,Clay
26/12/2012,667166.7856,1540935.824,Nonthaburi, Pak Kret,Sandy Clay
26/12/2012,661452.6951,1539402.827,Nonthaburi, Pak Kret,Water
27/12/2012,662005.2336,1538195.282,Nonthaburi, Pak Kret,Clay
27/12/2012,656776.2394,1539525.205,Nonthaburi, Pak Kret,Clay
27/12/2012,661104.5307,1538454.159,Nonthaburi, Pak Kret,Clay
27/12/2012,657654.0332,1544184.377,Nonthaburi, Pak Kret,Clay
27/12/2012,659746.7522,1540523.71,Nonthaburi, Pak Kret,Clay
27/12/2012,656844.6069,1543168.228,Nonthaburi, Pak Kret,Clay
27/12/2012,665918.5061,1537361.541,Nonthaburi, Pak Kret,Clay
27/12/2012,667166.7856,1540935.824,Nonthaburi, Pak Kret,Sandy Clay
27/12/2012,661452.6951,1539402.827,Nonthaburi, Pak Kret,Water
28/12/2012,662005.2336,1538195.282,Nonthaburi, Pak Kret,Clay
28/12/2012,656776.2394,1539525.205,Nonthaburi, Pak Kret,Clay
28/12/2012,661104.5307,1538454.159,Nonthaburi, Pak Kret,Clay
28/12/2012,657654.0332,1544184.377,Nonthaburi, Pak Kret,Clay
28/12/2012,659746.7522,1540523.71,Nonthaburi, Pak Kret,Clay
28/12/2012,656844.6069,1543168.228,Nonthaburi, Pak Kret,Clay
28/12/2012,665918.5061,1537361.541,Nonthaburi, Pak Kret,Clay
28/12/2012,667166.7856,1540935.824,Nonthaburi, Pak Kret,Sandy Clay
28/12/2012,661452.6951,1539402.827,Nonthaburi, Pak Kret,Water
29/12/2012,662005.2336,1538195.282,Nonthaburi, Pak Kret,Clay
29/12/2012,656776.2394,1539525.205,Nonthaburi, Pak Kret,Clay
29/12/2012,661104.5307,1538454.159,Nonthaburi, Pak Kret,Clay
29/12/2012,657654.0332,1544184.377,Nonthaburi, Pak Kret,Clay
29/12/2012,659746.7522,1540523.71,Nonthaburi, Pak Kret,Clay
29/12/2012,656844.6069,1543168.228,Nonthaburi, Pak Kret,Clay
29/12/2012,665918.5061,1537361.541,Nonthaburi, Pak Kret,Clay
29/12/2012,667166.7856,1540935.824,Nonthaburi, Pak Kret,Sandy Clay
29/12/2012,661452.6951,1539402.827,Nonthaburi, Pak Kret,Water
30/12/2012,662005.2336,1538195.282,Nonthaburi, Pak Kret,Clay
30/12/2012,656776.2394,1539525.205,Nonthaburi, Pak Kret,Clay
30/12/2012,661104.5307,1538454.159,Nonthaburi, Pak Kret,Clay
30/12/2012,657654.0332,1544184.377,Nonthaburi, Pak Kret,Clay
30/12/2012,659746.7522,1540523.71,Nonthaburi, Pak Kret,Clay
30/12/2012,656844.6069,1543168.228,Nonthaburi, Pak Kret,Clay
30/12/2012,665918.5061,1537361.541,Nonthaburi, Pak Kret,Clay
30/12/2012,667166.7856,1540935.824,Nonthaburi, Pak Kret,Sandy Clay
30/12/2012,661452.6951,1539402.827,Nonthaburi, Pak Kret,Water
31/12/2012,662005.2336,1538195.282,Nonthaburi, Pak Kret,Clay
31/12/2012,656776.2394,1539525.205,Nonthaburi, Pak Kret,Clay
31/12/2012,661104.5307,1538454.159,Nonthaburi, Pak Kret,Clay
