DATE,XCoord,YCoord,PROVINCE,DISTRICT,TEXTURE,SOIL,CONSTRUCTION,AGRICULTURE,FOREST,INDUSTRY,WATER,OTHER,BHUMIBOL,B_Drainage_water,B-Accumulated_drainage,SIRIKIT,S_Drainage_water,S-Accumulated_drainage,KHWAENOI,K_Drainage_water,K-Accumulated_drainage,PASAK,P_Drainage_water,P-Accumulated_drainage,RAINFALL,LEVEL,FLOOD
19/7/2012,651346.4803,1646555.57,Singburi,Muang Singburi,Sandy Loam,10,68397.08,390994.14,5314.82,16898.71,28142.99,1018.30,6089.00,10.00,7352.84,4141.00,12.14,6050.71,228.00,3.02,821.59,96.00,0.94,708.84,0.00,0,No
19/7/2012,648452.8013,1646041.031,Singburi,Muang Singburi,Sandy Clay Loam,6,68397.08,390994.14,5314.82,16898.71,28142.99,1018.30,6089.00,10.00,7352.84,4141.00,12.14,6050.71,228.00,3.02,821.59,96.00,0.94,708.84,0.00,0,No
19/7/2012,649841.0161,1647586.155,Singburi,Muang Singburi,Water,0,68397.08,390994.14,5314.82,16898.71,28142.99,1018.30,6089.00,10.00,7352.84,4141.00,12.14,6050.71,228.00,3.02,821.59,96.00,0.94,708.84,0.00,0,No
20/7/2012,651172.794,1648968.13,Singburi,Muang Singburi,Sandy Loam,10,68397.08,390994.14,5314.82,16898.71,28142.99,1018.30,6084.00,10.00,7362.84,4141.00,12.02,6062.73,231.00,3.02,824.61,96.00,0.94,709.78,0.00,0,No
20/7/2012,651462.4965,1650415.55,Singburi,Muang Singburi,Sandy Clay Loam,6,68397.08,390994.14,5314.82,16898.71,28142.99,1018.30,6084.00,10.00,7362.84,4141.00,12.02,6062.73,231.00,3.02,824.61,96.00,0.94,709.78,0.00,0,No
20/7/2012,653629.4038,1654238.831,Singburi,Muang Singburi,Clay,1,68397.08,390994.14,5314.82,16898.71,28142.99,1018.30,6084.00,10.00,7362.84,4141.00,12.02,6062.73,231.00,3.02,824.61,96.00,0.94,709.78,0.00,0,No
20/7/2012,651346.4803,1646555.57,Singburi,Muang Singburi,Sandy Loam,10,68397.08,390994.14,5314.82,16898.71,28142.99,1018.30,6084.00,10.00,7362.84,4141.00,12.02,6062.73,231.00,3.02,824.61,96.00,0.94,709.78,0.00,0,No
20/7/2012,648452.8013,1646041.031,Singburi,Muang Singburi,Sandy Clay Loam,6,68397.08,390994.14,5314.82,16898.71,28142.99,1018.30,6084.00,10.00,7362.84,4141.00,12.02,6062.73,231.00,3.02,824.61,96.00,0.94,709.78,0.00,0,No
20/7/2012,649841.0161,1647586.155,Singburi,Muang Singburi,Water,0,68397.08,390994.14,5314.82,16898.71,28142.99,1018.30,6084.00,10.00,7362.84,4141.00,12.02,6062.73,231.00,3.02,824.61,96.00,0.94,709.78,0.00,0,No
21/7/2012,651172.794,1648968.13,Singburi,Muang Singburi,Sandy Loam,10,68397.08,390994.14,5314.82,16898.71,28142.99,1018.30,6079.00,10.00,7372.84,4141.00,12.03,6074.76,234.00,3.02,827.63,96.00,0.91,710.69,0.00,0,No
21/7/2012,651462.4965,1650415.55,Singburi,Muang Singburi,Sandy Clay Loam,6,68397.08,390994.14,5314.82,16898.71,28142.99,1018.30,6079.00,10.00,7372.84,4141.00,12.03,6074.76,234.00,3.02,827.63,96.00,0.91,710.69,0.00,0,No
21/7/2012,653629.4038,1654238.831,Singburi,Muang Singburi,Clay,1,68397.08,390994.14,5314.82,16898.71,28142.99,1018.30,6079.00,10.00,7372.84,4141.00,12.03,6074.76,234.00,3.02,827.63,96.00,0.91,710.69,0.00,0,No
21/7/2012,651346.4803,1646555.57,Singburi,Muang Singburi,Sandy Loam,10,68397.08,390994.14,5314.82,16898.71,28142.99,1018.30,6079.00,10.00,7372.84,4141.00,12.03,6074.76,234.00,3.02,827.63,96.00,0.91,710.69,0.00,0,No
21/7/2012,648452.8013,1646041.031,Singburi,Muang Singburi,Sandy Clay Loam,6,68397.08,390994.14,5314.82,16898.71,28142.99,1018.30,6079.00,10.00,7372.84,4141.00,12.03,6074.76,234.00,3.02,827.63,96.00,0.91,710.69,0.00,0,No
21/7/2012,649841.0161,1647586.155,Singburi,Muang Singburi,Water,0,68397.08,390994.14,5314.82,16898.71,28142.99,1018.30,6079.00,10.00,7372.84,4141.00,12.03,6074.76,234.00,3.02,827.63,96.00,0.91,710.69,0.00,0,No
22/7/2012,651172.794,1648968.13,Singburi,Muang Singburi,Sandy Loam,10,68397.08,390994.14,5314.82,16898.71,28142.99,1018.30,6079.00,10.00,7382.84,4142.00,12.00,6086.76,235.00,3.02,830.65,96.00,0.91,711.60,0.00,0,No
22/7/2012,651462.4965,1650415.55,Singburi,Muang Singburi,Sandy Clay Loam,6,68397.08,390994.14,5314.82,16898.71,28142.99,1018.30,6079.00,10.00,7382.84,4142.00,12.00,6086.76,235.00,3.02,830.65,96.00,0.91,711.60,0.00,0,No
22/7/2012,653629.4038,1654238.831,Singburi,Muang Singburi,Clay,1,68397.08,390994.14,5314.82,16898.71,28142.99,1018.30,6079.00,10.00,7382.84,4142.00,12.00,6086.76,235.00,3.02,830.65,96.00,0.91,711.60,0.00,0,No
22/7/2012,651346.4803,1646555.57,Singburi,Muang Singburi,Sandy Loam,10,68397.08,390994.14,5314.82,16898.71,28142.99,1018.30,6079.00,10.00,7382.84,4142.00,12.00,6086.76,235.00,3.02,830.65,96.00,0.91,711.60,0.00,0,No
22/7/2012,648452.8013,1646041.031,Singburi,Muang Singburi,Sandy Clay Loam,6,68397.08,390994.14,5314.82,16898.71,28142.99,1018.30,6079.00,10.00,7382.84,4142.00,12.00,6086.76,235.00,3.02,830.65,96.00,0.91,711.60,0.00,0,No
22/7/2012,649841.0161,1647586.155,Singburi,Muang Singburi,Water,0,68397.08,390994.14,5314.82,16898.71,28142.99,1018.30,6079.00,10.00,7382.84,4142.00,12.00,6086.76,235.00,3.02,830.65,96.00,0.91,711.60,0.00,0,No
23/7/2012,651172.794,1648968.13,Singburi,Muang Singburi,Sandy Loam,10,68397.08,390994.14,5314.82,16898.71,28142.99,1018.30,6078.00,10.00,7392.84,4141.00,12.07,6098.83,236.00,3.02,833.67,96.00,0.88,712.48,0.00,0,No
23/7/2012,651462.4965,1650415.55,Singburi,Muang Singburi,Sandy Clay Loam,6,68397.08,390994.14,5314.82,16898.71,28142.99,1018.30,6078.00,10.00,7392.84,4141.00,12.07,6098.83,236.00,3.02,833.67,96.00,0.88,712.48,0.00,0,No
23/7/2012,653629.4038,1654238.831,Singburi,Muang Singburi,Clay,1,68397.08,390994.14,5314.82,16898.71,28142.99,1018.30,6078.00,10.00,7392.84,4141.00,12.07,6098.83,236.00,3.02,833.67,96.00,0.88,712.48,0.00,0,No
23/7/2012,651346.4803,1646555.57,Singburi,Muang Singburi,Sandy Loam,10,68397.08,390994.14,5314.82,16898.71,28142.99,1018.30,6078.00,10.00,7392.84,4141.00,12.07,6098.83,236.00,3.02,833.67,96.00,0.88,712.48,0.00,0,No
23/7/2012,648452.8013,1646041.031,Singburi,Muang Singburi,Sandy Clay Loam,6,68397.08,390994.14,5314.82,16898.71,28142.99,1018.30,6078.00,10.00,7392.84,4141.00,12.07,6098.83,236.00,3.02,833.67,96.00,0.88,712.48,0.00,0,No
23/7/2012,649841.0161,1647586.155,Singburi,Muang Singburi,Water,0,68397.08,390994.14,5314.82,16898.71,28142.99,1018.30,6078.00,10.00,7392.84,4141.00,12.07,6098.83,236.00,3.02,833.67,96.00,0.88,712.48,0.00,0,No
24/7/2012,651172.794,1648968.13,Singburi,Muang Singburi,Sandy Loam,10,68397.08,390994.14,5314.82,16898.71,28142.99,1018.30,6071.00,10.00,7402.84,4139.00,12.02,6110.85,235.00,3.02,836.69,95.00,0.93,713.41,0.00,0,No
24/7/2012,651462.4965,1650415.55,Singburi,Muang Singburi,Sandy Clay Loam,6,68397.08,390994.14,5314.82,16898.71,28142.99,1018.30,6071.00,10.00,7402.84,4139.00,12.02,6110.85,235.00,3.02,836.69,95.00,0.93,713.41,0.00,0,No
24/7/2012,653629.4038,1654238.831,Singburi,Muang Singburi,Clay,1,68397.08,390994.14,5314.82,16898.71,28142.99,1018.30,6071.00,10.00,7402.84,4139.00,12.02,6110.85,235.00,3.02,836.69,95.00,0.93,713.41,0.00,0,No
24/7/2012,651346.4803,1646555.57,Singburi,Muang Singburi,Sandy Loam,10,68397.08,390994.14,5314.82,16898.71,28142.99,1018.30,6071.00,10.00,7402.84,4139.00,12.02,6110.85,235.00,3.02,836.69,95.00,0.93,713.41,0.00,0,No
24/7/2012,648452.8013,1646041.031,Singburi,Muang Singburi,Sandy Clay Loam,6,68397.08,390994.14,5314.82,16898.71,28142.99,1018.30,6071.00,10.00,7402.84,4139.00,12.02,6110.85,235.00,3.02,836.69,95.00,0.93,713.41,0.00,0,No
24/7/2012,649841.0161,1647586.155,Singburi,Muang Singburi,Water,0,68397.08,390994.14,5314.82,16898.71,28142.99,1018.30,6071.00,10.00,7402.84,4139.00,12.02,6110.85,235.00,3.02,836.69,95.00,0.93,713.41,0.00,0,No
25/7/2012,651172.794,1648968.13,Singburi,Muang Singburi,Sandy Loam,10,68397.08,390994.14,5314.82,16898.71,28142.99,1018.30,6076.00,10.00,7412.84,4149.00,11.92,6122.77,235.00,3.02,839.71,96.00,0.88,714.29,0.00,0,No
25/7/2012,651462.4965,1650415.55,Singburi,Muang Singburi,Sandy Clay Loam,6,68397.08,390994.14,5314.82,16898.71,28142.99,1018.30,6076.00,10.00,7412.84,4149.00,11.92,6122.77,235.00,3.02,839.71,96.00,0.88,714.29,0.00,0,No
25/7/2012,653629.4038,1654238.831,Singburi,Muang Singburi,Clay,1,68397.08,390994.14,5314.82,16898.71,28142.99,1018.30,6076.00,10.00,7412.84,4149.00,11.92,6122.77,235.00,3.02,839.71,96.00,0.88,714.29,0.00,0,No
25/7/2012,651346.4803,1646555.57,Singburi,Muang Singburi,Sandy Loam,10,68397.08,390994.14,5314.82,16898.71,28142.99,1018.30,6076.00,10.00,7412.84,4149.00,11.92,6122.77,235.00,3.02,839.71,96.00,0.88,714.29,0.00,0,No
25/7/2012,648452.8013,1646041.031,Singburi,Muang Singburi,Sandy Clay Loam,6,68397.08,390994.14,5314.82,16898.71,28142.99,1018.30,6076.00,10.00,7412.84,4149.00,11.92,6122.77,235.00,3.02,839.71,96.00,0.88,714.29,0.00,0,No
25/7/2012,649841.0161,1647586.155,Singburi,Muang Singburi,Water,0,68397.08,390994.14,5314.82,16898.71,28142.99,1018.30,6076.00,10.00,7412.84,4149.00,11.92,6122.77,235.00,3.02,839.71,96.00,0.88,714.29,0.00,0,No
26/7/2012,651172.794,1648968.13,Singburi,Muang Singburi,Sandy Loam,10,68397.08,390994.14,5314.82,16898.71,28142.99,1018.30,6081.00,10.00,7422.84,4199.00,11.91,6134.68,235.00,3.02,842.73,96.00,0.91,715.20,0.00,0,No
26/7/2012,651462.4965,1650415.55,Singburi,Muang Singburi,Sandy Clay Loam,6,68397.08,390994.14,5314.82,16898.71,28142.99,1018.30,6081.00,10.00,7422.84,4199.00,11.91,6134.68,235.00,3.02,842.73,96.00,0.91,715.20,0.00,0,No
26/7/2012,653629.4038,1654238.831,Singburi,Muang Singburi,Clay,1,68397.08,390994.14,5314.82,16898.71,28142.99,1018.30,6081.00,10.00,7422.84,4199.00,11.91,6134.68,235.00,3.02,842.73,96.00,0.91,715.20,0.00,0,No
26/7/2012,651346.4803,1646555.57,Singburi,Muang Singburi,Sandy Loam,10,68397.08,390994.14,5314.82,16898.71,28142.99,1018.30,6081.00,10.00,7422.84,4199.00,11.91,6134.68,235.00,3.02,842.73,96.00,0.91,715.20,0.00,0,No
26/7/2012,648452.8013,1646041.031,Singburi,Muang Singburi,Sandy Clay Loam,6,68397.08,390994.14,5314.82,16898.71,28142.99,1018.30,6081.00,10.00,7422.84,4199.00,11.91,6134.68,235.00,3.02,842.73,96.00,0.91,715.20,0.00,0,No
26/7/2012,649841.0161,1647586.155,Singburi,Muang Singburi,Water,0,68397.08,390994.14,5314.82,16898.71,28142.99,1018.30,6081.00,10.00,7422.84,4199.00,11.91,6134.68,235.00,3.02,842.73,96.00,0.91,715.20,0.00,0,No
27/7/2012,651172.794,1648968.13,Singburi,Muang Singburi,Sandy Loam,10,68397.08,390994.14,5314.82,16898.71,28142.99,1018.30,6105.00,8.00,7430.84,4251.00,12.04,6146.72,235.00,3.02,845.75,96.00,0.91,716.11,0.00,0,No
27/7/2012,651462.4965,1650415.55,Singburi,Muang Singburi,Sandy Clay Loam,6,68397.08,390994.14,5314.82,16898.71,28142.99,1018.30,6105.00,8.00,7430.84,4251.00,12.04,6146.72,235.00,3.02,845.75,96.00,0.91,716.11,0.00,0,No
27/7/2012,653629.4038,1654238.831,Singburi,Muang Singburi,Clay,1,68397.08,390994.14,5314.82,16898.71,28142.99,1018.30,6105.00,8.00,7430.84,4251.00,12.04,6146.72,235.00,3.02,845.75,96.00,0.91,716.11,0.00,0,No
27/7/2012,651346.4803,1646555.57,Singburi,Muang Singburi,Sandy Loam,10,68397.08,390994.14,5314.82,16898.71,28142.99,1018.30,6105.00,8.00,7430.84,4251.00,12.04,6146.72,235.00,3.02,845.75,96.00,0.91,716.11,0.00,0,No
27/7/2012,648452.8013,1646041.031,Singburi,Muang Singburi,Sandy Clay Loam,6,68397.08,390994.14,5314.82,16898.71,28142.99,1018.30,6105.00,8.00,7430.84,4251.00,12.04,6146.72,235.00,3.02,845.75,96.00,0.91,716.11,0.00,0,No
27/7/2012,649841.0161,1647586.155,Singburi,Muang Singburi,Water,0,68397.08,390994.14,5314.82,16898.71,28142.99,1018.30,6105.00,8.00,7430.84,4251.00,12.04,6146.72,235.00,3.02,845.75,96.00,0.91,716.11,0.00,0,No
28/7/2012,651172.794,1648968.13,Singburi,Muang Singburi,Sandy Loam,10,68397.08,390994.14,5314.82,16898.71,28142.99,1018.30,6126.00,8.00,7438.84,4279.00,11.93,6158.65,235.00,3.02,848.83,94.00,0.94,717.05,0.00,0,No
28/7/2012,651462.4965,1650415.55,Singburi,Muang Singburi,Sandy Clay Loam,6,68397.08,390994.14,5314.82,16898.71,28142.99,1018.30,6126.00,8.00,7438.84,4279.00,11.93,6158.65,235.00,3.02,848.83,94.00,0.94,717.05,0.00,0,No
28/7/2012,653629.4038,1654238.831,Singburi,Muang Singburi,Clay,1,68397.08,390994.14,5314.82,16898.71,28142.99,1018.30,6126.00,8.00,7438.84,4279.00,11.93,6158.65,235.00,3.02,848.83,94.00,0.94,717.05,0.00,0,No
28/7/2012,651346.4803,1646555.57,Singburi,Muang Singburi,Sandy Loam,10,68397.08,390994.14,5314.82,16898.71,28142.99,1018.30,6126.00,8.00,7438.84,4279.00,11.93,6158.65,235.00,3.02,848.83,94.00,0.94,717.05,0.00,0,No
28/7/2012,648452.8013,1646041.031,Singburi,Muang Singburi,Sandy Clay Loam,6,68397.08,390994.14,5314.82,16898.71,28142.99,1018.30,6126.00,8.00,7438.84,4279.00,11.93,6158.65,235.00,3.02,848.83,94.00,0.94,717.05,0.00,0,No
28/7/2012,649841.0161,1647586.155,Singburi,Muang Singburi,Water,0,68397.08,390994.14,5314.82,16898.71,28142.99,1018.30,6126.00,8.00,7438.84,4279.00,11.93,6158.65,235.00,3.02,848.83,94.00,0.94,717.05,0.00,0,No
29/7/2012,651172.794,1648968.13,Singburi,Muang Singburi,Sandy Loam,10,68397.08,390994.14,5314.82,16898.71,28142.99,1018.30,6142.00,8.00,7446.84,4297.00,12.05,6170.70,236.00,3.02,851.85,96.00,0.94,717.99,0.00,0,No
29/7/2012,651462.4965,1650415.55,Singburi,Muang Singburi,Sandy Clay Loam,6,68397.08,390994.14,5314.82,16898.71,28142.99,1018.30,6142.00,8.00,7446.84,4297.00,12.05,6170.70,236.00,3.02,851.85,96.00,0.94,717.99,0.00,0,No
29/7/2012,653629.4038,1654238.831,Singburi,Muang Singburi,Clay,1,68397.08,390994.14,5314.82,16898.71,28142.99,1018.30,6142.00,8.00,7446.84,4297.00,12.05,6170.70,236.00,3.02,851.85,96.00,0.94,717.99,0.00,0,No
29/7/2012,651346.4803,1646555.57,Singburi,Muang Singburi,Sandy Loam,10,68397.08,390994.14,5314.82,16898.71,28142.99,1018.30,6142.00,8.00,7446.84,4297.00,12.05,6170.70,236.00,3.02,851.85,96.00,0.94,717.99,0.00,0,No
29/7/2012,648452.8013,1646041.031,Singburi,Muang Singburi,Sandy Clay Loam,6,68397.08,390994.14,5314.82,16898.71,28142.99,1018.30,6142.00,8.00,7446.84,4297.00,12.05,6170.70,236.00,3.02,851.85,96.00,0.94,717.99,0.00,0,No
29/7/2012,649841.0161,1647586.155,Singburi,Muang Singburi,Water,0,68397.08,390994.14,5314.82,16898.71,28142.99,1018.30,6142.00,8.00,7446.84,4297.00,12.05,6170.70,236.00,3.02,851.85,96.00,0.94,717.99,0.00,0,No
30/7/2012,651172.794,1648968.13,Singburi,Muang Singburi,Sandy Loam,10,68397.08,390994.14,5314.82,16898.71,28142.99,1018.30,6155.00,8.00,7454.84,4314.00,12.07,6182.77,236.00,3.02,854.87,96.00,0.91,718.90,0.00,0,No
30/7/2012,651462.4965,1650415.55,Singburi,Muang Singburi,Sandy Clay Loam,6,68397.08,390994.14,5314.82,16898.71,28142.99,1018.30,6155.00,8.00,7454.84,4314.00,12.07,6182.77,236.00,3.02,854.87,96.00,0.91,718.90,0.00,0,No
30/7/2012,653629.4038,1654238.831,Singburi,Muang Singburi,Clay,1,68397.08,390994.14,5314.82,16898.71,28142.99,1018.30,6155.00,8.00,7454.84,4314.00,12.07,6182.77,236.00,3.02,854.87,96.00,0.91,718.90,0.00,0,No
30/7/2012,651346.4803,1646555.57,Singburi,Muang Singburi,Sandy Loam,10,68397.08,390994.14,5314.82,16898.71,28142.99,1018.30,6155.00,8.00,7454.84,4314.00,12.07,6182.77,236.00,3.02,854.87,96.00,0.91,718.90,0.00,0,No
30/7/2012,648452.8013,1646041.031,Singburi,Muang Singburi,Sandy Clay Loam,6,68397.08,390994.14,5314.82,16898.71,28142.99,1018.30,6155.00,8.00,7454.84,4314.00,12.07,6182.77,236.00,3.02,854.87,96.00,0.91,718.90,0.00,0,No
30/7/2012,649841.0161,1647586.155,Singburi,Muang Singburi,Water,0,68397.08,390994.14,5314.82,16898.71,28142.99,1018.30,6155.00,8.00,7454.84,4314.00,12.07,6182.77,236.00,3.02,854.87,96.00,0.91,718.90,0.00,0,No
31/7/2012,651172.794,1648968.13,Singburi,Muang Singburi,Sandy Loam,10,68397.08,390994.14,5314.82,16898.71,28142.99,1018.30,6168.00,8.00,7462.84,4335.00,12.02,6194.79,236.00,3.02,857.89,96.00,0.91,719.81,0.00,0,No
31/7/2012,651462.4965,1650415.55,Singburi,Muang Singburi,Sandy Clay Loam,6,68397.08,390994.14,5314.82,16898.71,28142.99,1018.30,6168.00,8.00,7462.84,4335.00,12.02,6194.79,236.00,3.02,857.89,96.00,0.91,719.81,0.00,0,No
31/7/2012,653629.4038,1654238.831,Singburi,Muang Singburi,Clay,1,68397.08,390994.14,5314.82,16898.71,28142.99,1018.30,6168.00,8.00,7462.84,4335.00,12.02,6194.79,236.00,3.02,857.89,96.00,0.91,719.81,0.00,0,No
31/7/2012,651346.4803,1646555.57,Singburi,Muang Singburi,Sandy Loam,10,68397.08,390994.14,5314.82,16898.71,28142.99,1018.30,6168.00,8.00,7462.84,4335.00,12.02,6194.79,236.00,3.02,857.89,96.00,0.91,719.81,0.00,0,No
31/7/2012,648452.8013,1646041.031,Singburi,Muang Singburi,Sandy Clay Loam,6,68397.08,390994.14,5314.82,16898.71,28142.99,1018.30,6168.00,8.00,7462.84,4335.00,12.02,6194.79,236.00,3.02,857.89,96.00,0.91,719.81,0.00,0,No
31/7/2012,649841.0161,1647586.155,Singburi,Muang Singburi,Water,0,68397.08,390994.14,5314.82,16898.71,28142.99,1018.30,6168.00,8.00,7462.84,4335.00,12.02,6194.79,236.00,3.02,857.89,96.00,0.91,719.81,0.00,0,No
1/8/2012,651172.794,1648968.13,Singburi,Muang Singburi,Sandy Loam,10,68397.08,390994.14,5314.82,16898.71,28142.99,1018.30,6176.00,8.00,7470.84,4363.00,11.97,6206.76,236.00,3.02,860.91,96.00,0.91,720.72,0.00,0,No
1/8/2012,651462.4965,1650415.55,Singburi,Muang Singburi,Sandy Clay Loam,6,68397.08,390994.14,5314.82,16898.71,28142.99,1018.30,6176.00,8.00,7470.84,4363.00,11.97,6206.76,236.00,3.02,860.91,96.00,0.91,720.72,0.00,0,No
1/8/2012,653629.4038,1654238.831,Singburi,Muang Singburi,Clay,1,68397.08,390994.14,5314.82,16898.71,28142.99,1018.30,6176.00,8.00,7470.84,4363.00,11.97,6206.76,236.00,3.02,860.91,96.00,0.91,720.72,0.00,0,No
1/8/2012,651346.4803,1646555.57,Singburi,Muang Singburi,Sandy Loam,10,68397.08,390994.14,5314.82,16898.71,28142.99,1018.30,6176.00,8.00,7470.84,4363.00,11.97,6206.76,236.00,3.02,860.91,96.00,0.91,720.72,0.00,0,No
1/8/2012,648452.8013,1646041.031,Singburi,Muang Singburi,Sandy Clay Loam,6,68397.08,390994.14,5314.82,16898.71,28142.99,1018.30,6176.00,8.00,7470.84,4363.00,11.97,6206.76,236.00,3.02,860.91,96.00,0.91,720.72,0.00,0,No
1/8/2012,649841.0161,1647586.155,Singburi,Muang Singburi,Water,0,68397.08,390994.14,5314.82,16898.71,28142.99,1018.30,6176.00,8.00,7470.84,4363.00,11.97,6206.76,236.00,3.02,860.91,96.00,0.91,720.72,0.00,0,No
2/8/2012,651172.794,1648968.13,Singburi,Muang Singburi,Sandy Loam,10,68397.08,390994.14,5314.82,16898.71,28142.99,1018.30,6189.00,8.00,7478.84,4385.00,9.99,6216.75,236.00,3.02,863.93,96.00,0.91,721.63,0.00,0,No
2/8/2012,651462.4965,1650415.55,Singburi,Muang Singburi,Sandy Clay Loam,6,68397.08,390994.14,5314.82,16898.71,28142.99,1018.30,6189.00,8.00,7478.84,4385.00,9.99,6216.75,236.00,3.02,863.93,96.00,0.91,721.63,0.00,0,No
2/8/2012,653629.4038,1654238.831,Singburi,Muang Singburi,Clay,1,68397.08,390994.14,5314.82,16898.71,28142.99,1018.30,6189.00,8.00,7478.84,4385.00,9.99,6216.75,236.00,3.02,863.93,96.00,0.91,721.63,0.00,0,No
2/8/2012,651346.4803,1646555.57,Singburi,Muang Singburi,Sandy Loam,10,68397.08,390994.14,5314.82,16898.71,28142.99,1018.30,6189.00,8.00,7478.84,4385.00,9.99,6216.75,236.00,3.02,863.93,96.00,0.91,721.63,0.00,0,No
2/8/2012,648452.8013,1646041.031,Singburi,Muang Singburi,Sandy Clay Loam,6,68397.08,390994.14,5314.82,16898.71,28142.99,1018.30,6189.00,8.00,7478.84,4385.00,9.99,6216.75,236.00,3.02,863.93,96.00,0.91,721.63,0.00,0,No
2/8/2012,649841.0161,1647586.155,Singburi,Muang Singburi,Water,0,68397.08,390994.14,5314.82,16898.71,28142.99,1018.30,6189.00,8.00,7478.84,4385.00,9.99,6216.75,236.00,3.02,863.93,96.00,0.91,721.63,0.00,0,No
3/8/2012,651172.794,1648968.13,Singburi,Muang Singburi,Sandy Loam,10,68397.08,390994.14,5314.82,16898.71,28142.99,1018.30,6197.00,8.00,7486.84,4416.00,9.96,6226.71,236.00,3.02,866.95,97.00,0.94,722.57,0.00,0,No
3/8/2012,651462.4965,1650415.55,Singburi,Muang Singburi,Sandy Clay Loam,6,68397.08,390994.14,5314.82,16898.71,28142.99,1018.30,6197.00,8.00,7486.84,4416.00,9.96,6226.71,236.00,3.02,866.95,97.00,0.94,722.57,0.00,0,No
3/8/2012,653629.4038,1654238.831,Singburi,Muang Singburi,Clay,1,68397.08,390994.14,5314.82,16898.71,28142.99,1018.30,6197.00,8.00,7486.84,4416.00,9.96,6226.71,236.00,3.02,866.95,97.00,0.94,722.57,0.00,0,No
3/8/2012,651346.4803,1646555.57,Singburi,Muang Singburi,Sandy Loam,10,68397.08,390994.14,5314.82,16898.71,28142.99,1018.30,6197.00,8.00,7486.84,4416.00,9.96,6226.71,236.00,3.02,866.95,97.00,0.94,722.57,0.00,0,No
3/8/2012,648452.8013,1646041.031,Singburi,Muang Singburi,Sandy Clay Loam,6,68397.08,390994.14,5314.82,16898.71,28142.99,1018.30,6197.00,8.00,7486.84,4416.00,9.96,6226.71,236.00,3.02,866.95,97.00,0.94,722.57,0.00,0,No
3/8/2012,649841.0161,1647586.155,Singburi,Muang Singburi,Water,0,68397.08,390994.14,5314.82,16898.71,28142.99,1018.30,6197.00,8.00,7486.84,4416.00,9.96,6226.71,236.00,3.02,866.95,97.00,0.94,722.57,0.00,0,No
4/8/2012,651172.794,1648968.13,Singburi,Muang Singburi,Sandy Loam,10,68397.08,390994.14,5314.82,16898.71,28142.99,1018.30,6203.00,8.00,7494.84,4437.00,10.11,6236.82,237.00,3.02,869.99,98.00,0.94,723.51,0.00,0,No
4/8/2012,651462.4965,1650415.55,Singburi,Muang Singburi,Sandy Clay Loam,6,68397.08,390994.14,5314.82,16898.71,28142.99,1018.30,6203.00,8.00,7494.84,4437.00,10.11,6236.82,237.00,3.02,869.99,98.00,0.94,723.51,0.00,0,No
4/8/2012,653629.4038,1654238.831,Singburi,Muang Singburi,Clay,1,68397.08,390994.14,5314.82,16898.71,28142.99,1018.30,6203.00,8.00,7494.84,4437.00,10.11,6236.82,237.00,3.02,869.99,98.00,0.94,723.51,0.00,0,No
4/8/2012,651346.4803,1646555.57,Singburi,Muang Singburi,Sandy Loam,10,68397.08,390994.14,5314.82,16898.71,28142.99,1018.30,6203.00,8.00,7494.84,4437.00,10.11,6236.82,237.00,3.02,869.99,98.00,0.94,723.51,0.00,0,No
4/8/2012,648452.8013,1646041.031,Singburi,Muang Singburi,Sandy Clay Loam,6,68397.08,390994.14,5314.82,16898.71,28142.99,1018.30,6203.00,8.00,7494.84,4437.00,10.11,6236.82,237.00,3.02,869.99,98.00,0.94,723.51,0.00,0,No
4/8/2012,649841.0161,1647586.155,Singburi,Muang Singburi,Water,0,68397.08,390994.14,5314.82,16898.71,28142.99,1018.30,6203.00,8.00,7494.84,4437.00,10.11,6236.82,237.00,3.02,869.99,98.00,0.94,723.51,0.00,0,No
5/8/2012,651172.794,1648968.13,Singburi,Muang Singburi,Sandy Loam,10,68397.08,390994.14,5314.82,16898.71,28142.99,1018.30,6210.00,8.00,7502.84,4458.00,10.01,6246.83,237.00,3.02,873.01,99.00,0.92,724.43,0.00,0,No
5/8/2012,651462.4965,1650415.55,Singburi,Muang Singburi,Sandy Clay Loam,6,68397.08,390994.14,5314.82,16898.71,28142.99,1018.30,6210.00,8.00,7502.84,4458.00,10.01,6246.83,237.00,3.02,873.01,99.00,0.92,724.43,0.00,0,No
5/8/2012,653629.4038,1654238.831,Singburi,Muang Singburi,Clay,1,68397.08,390994.14,5314.82,16898.71,28142.99,1018.30,6210.00,8.00,7502.84,4458.00,10.01,6246.83,237.00,3.02,873.01,99.00,0.92,724.43,0.00,0,No
5/8/2012,651346.4803,1646555.57,Singburi,Muang Singburi,Sandy Loam,10,68397.08,390994.14,5314.82,16898.71,28142.99,1018.30,6210.00,8.00,7502.84,4458.00,10.01,6246.83,237.00,3.02,873.01,99.00,0.92,724.43,0.00,0,No
5/8/2012,648452.8013,1646041.031,Singburi,Muang Singburi,Sandy Clay Loam,6,68397.08,390994.14,5314.82,16898.71,28142.99,1018.30,6210.00,8.00,7502.84,4458.00,10.01,6246.83,237.00,3.02,873.01,99.00,0.92,724.43,0.00,0,No
